Connecting to host 10.0.0.2, port 5203
[  4] local 10.0.0.1 port 46114 connected to 10.0.0.2 port 5203
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.01   sec   359 KBytes  2.92 Mbits/sec    0   45.2 KBytes       
[  4]  30.00-31.00  sec  63.6 KBytes   522 Kbits/sec    1   17.0 KBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec    2   9.90 KBytes       
[  4]  33.00-34.00  sec  63.6 KBytes   522 Kbits/sec    0   11.3 KBytes       
[  4]  34.00-35.00  sec  0.00 Bytes  0.00 bits/sec    0   11.3 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec    0   12.7 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec    0   12.7 KBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec    1   12.7 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec    3   9.90 KBytes       
[  4]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[  4]  40.00-41.00  sec  0.00 Bytes  0.00 bits/sec    0   11.3 KBytes       
[  4]  41.00-42.00  sec  63.6 KBytes   521 Kbits/sec    0   14.1 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4]  43.00-44.00  sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[  4]  44.00-45.00  sec  0.00 Bytes  0.00 bits/sec    1   9.90 KBytes       
[  4]  45.00-46.00  sec  0.00 Bytes  0.00 bits/sec    0   11.3 KBytes       
[  4]  46.00-47.00  sec  0.00 Bytes  0.00 bits/sec    0   11.3 KBytes       
[  4]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec    0   14.1 KBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec    1   9.90 KBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[  4]  50.00-51.00  sec  0.00 Bytes  0.00 bits/sec    3   9.90 KBytes       
[  4]  51.00-52.00  sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[  4]  52.00-53.00  sec  63.6 KBytes   522 Kbits/sec    0   9.90 KBytes       
[  4]  53.00-54.00  sec  0.00 Bytes  0.00 bits/sec    3   9.90 KBytes       
[  4]  54.00-55.00  sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[  4]  55.00-56.00  sec  0.00 Bytes  0.00 bits/sec    1   5.66 KBytes       
[  4]  56.00-57.00  sec  0.00 Bytes  0.00 bits/sec    3   7.07 KBytes       
[  4]  57.00-58.00  sec  63.6 KBytes   522 Kbits/sec    0   11.3 KBytes       
[  4]  58.00-59.00  sec  63.6 KBytes   521 Kbits/sec    0   14.1 KBytes       
[  4]  59.00-60.00  sec  63.6 KBytes   522 Kbits/sec    1   18.4 KBytes       
[  4]  60.00-61.00  sec  63.6 KBytes   521 Kbits/sec    0   21.2 KBytes       
[  4]  61.00-62.00  sec  63.6 KBytes   521 Kbits/sec    0   25.5 KBytes       
[  4]  62.00-63.00  sec  63.6 KBytes   521 Kbits/sec    0   36.8 KBytes       
[  4]  63.00-64.00  sec   127 KBytes  1.04 Mbits/sec    0   62.2 KBytes       
[  4]  64.00-65.00  sec  63.6 KBytes   521 Kbits/sec    0   93.3 KBytes       
[  4]  65.00-66.00  sec   127 KBytes  1.04 Mbits/sec    0    144 KBytes       
[  4]  66.00-67.00  sec  63.6 KBytes   522 Kbits/sec    0    194 KBytes       
[  4]  67.00-68.00  sec   127 KBytes  1.04 Mbits/sec    2    256 KBytes       
[  4]  68.00-69.00  sec  0.00 Bytes  0.00 bits/sec   38    181 KBytes       
[  4]  69.00-70.00  sec  63.6 KBytes   521 Kbits/sec    8    181 KBytes       
[  4]  70.00-71.00  sec   127 KBytes  1.04 Mbits/sec    3    181 KBytes       
[  4]  71.00-72.00  sec  0.00 Bytes  0.00 bits/sec    0    181 KBytes       
[  4]  72.00-73.00  sec   127 KBytes  1.04 Mbits/sec    1   1.41 KBytes       
[  4]  73.00-74.00  sec   509 KBytes  4.17 Mbits/sec    0    201 KBytes       
[  4]  74.00-75.00  sec   255 KBytes  2.08 Mbits/sec    0    214 KBytes       
[  4]  75.00-76.00  sec   255 KBytes  2.09 Mbits/sec    0    226 KBytes       
[  4]  76.00-77.00  sec   191 KBytes  1.57 Mbits/sec    0    239 KBytes       
[  4]  77.00-78.00  sec   255 KBytes  2.08 Mbits/sec    0    252 KBytes       
[  4]  78.00-79.00  sec   255 KBytes  2.09 Mbits/sec    0    269 KBytes       
[  4]  79.00-80.00  sec   191 KBytes  1.56 Mbits/sec    0    307 KBytes       
[  4]  80.00-81.00  sec   318 KBytes  2.61 Mbits/sec    0    337 KBytes       
[  4]  81.00-82.00  sec   764 KBytes  6.24 Mbits/sec    0    420 KBytes       
[  4]  82.00-83.00  sec   764 KBytes  6.26 Mbits/sec   24    437 KBytes       
[  4]  83.00-84.00  sec  0.00 Bytes  0.00 bits/sec   57    359 KBytes       
[  4]  84.00-85.00  sec   700 KBytes  5.74 Mbits/sec    0    362 KBytes       
[  4]  85.00-85.00  sec  0.00 Bytes  0.00 bits/sec    0    362 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-85.00  sec  10.5 MBytes  1.04 Mbits/sec  252             sender
[  4]   0.00-85.00  sec  8.18 MBytes   807 Kbits/sec                  receiver

iperf Done.
