Connecting to host 10.0.0.2, port 5207
[  4] local 10.0.0.1 port 46122 connected to 10.0.0.2 port 5207
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   177 KBytes  1.45 Mbits/sec    0   28.3 KBytes       
[  4]  61.00-62.00  sec   382 KBytes  3.13 Mbits/sec    0    436 KBytes       
[  4]  62.00-63.00  sec  1018 KBytes  8.34 Mbits/sec    0    543 KBytes       
[  4]  63.00-64.00  sec  0.00 Bytes  0.00 bits/sec    0    544 KBytes       
[  4]  64.00-65.00  sec  1.25 MBytes  10.5 Mbits/sec    0    700 KBytes       
[  4]  65.00-65.00  sec  0.00 Bytes  0.00 bits/sec    0    700 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-65.00  sec  10.2 MBytes  1.31 Mbits/sec  113             sender
[  4]   0.00-65.00  sec  7.18 MBytes   926 Kbits/sec                  receiver

iperf Done.
