Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   566 KBytes  4.63 Mbits/sec    0   52.3 KBytes       
[  4]  31.00-32.00  sec  1.12 MBytes  9.38 Mbits/sec    0    847 KBytes       
[  4]  32.00-33.00  sec  1.12 MBytes  9.38 Mbits/sec    0    870 KBytes       
[  4]  33.00-34.00  sec  1.06 MBytes  8.87 Mbits/sec    0    906 KBytes       
[  4]  34.00-35.00  sec  1.06 MBytes  8.86 Mbits/sec    0    960 KBytes       
[  4]  35.00-36.00  sec  1.12 MBytes  9.39 Mbits/sec    0   1.01 MBytes       
[  4]  36.00-37.00  sec  1.12 MBytes  9.38 Mbits/sec    0   1.10 MBytes       
[  4]  37.00-38.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.21 MBytes       
[  4]  38.00-39.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.35 MBytes       
[  4]  39.00-40.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.52 MBytes       
[  4]  40.00-41.00  sec  1.25 MBytes  10.5 Mbits/sec   19   1.60 MBytes       
[  4]  41.00-42.00  sec   791 KBytes  6.48 Mbits/sec  135   1.17 MBytes       
[  4]  42.00-43.00  sec  1.25 MBytes  10.5 Mbits/sec   18   1.17 MBytes       
[  4]  43.00-44.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.22 MBytes       
[  4]  44.00-45.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.31 MBytes       
[  4]  45.00-46.01  sec  1.25 MBytes  10.4 Mbits/sec    0   1.40 MBytes       
[  4]  46.01-47.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.48 MBytes       
[  4]  47.00-48.00  sec  1.25 MBytes  10.5 Mbits/sec   14   1.42 MBytes       
[  4]  48.00-49.00  sec   401 KBytes  3.29 Mbits/sec   51   1.07 MBytes       
[  4]  49.00-50.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.07 MBytes       
[  4]  50.00-51.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.11 MBytes       
[  4]  51.00-52.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.17 MBytes       
[  4]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.21 MBytes       
[  4]  53.00-54.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.25 MBytes       
[  4]  54.00-55.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.27 MBytes       
[  4]  55.00-56.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.29 MBytes       
[  4]  56.00-57.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.29 MBytes       
[  4]  57.00-58.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.30 MBytes       
[  4]  58.00-59.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.30 MBytes       
[  4]  59.00-60.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.30 MBytes       
[  4]  60.00-61.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.31 MBytes       
[  4]  61.00-62.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.33 MBytes       
[  4]  62.00-63.00  sec  1.21 MBytes  10.2 Mbits/sec    0   1.36 MBytes       
[  4]  63.00-64.00  sec  1.12 MBytes  9.38 Mbits/sec    0   1.40 MBytes       
[  4]  64.00-65.00  sec  1.12 MBytes  9.38 Mbits/sec    0   1.46 MBytes       
[  4]  65.00-66.00  sec  1018 KBytes  8.34 Mbits/sec    0   1.54 MBytes       
[  4]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec   51   1.16 MBytes       
[  4]  67.00-68.00  sec  0.00 Bytes  0.00 bits/sec   25   1.08 MBytes       
[  4]  68.00-69.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.11 MBytes       
[  4]  69.00-70.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.20 MBytes       
[  4]  70.00-71.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.29 MBytes       
[  4]  71.00-72.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.36 MBytes       
[  4]  72.00-73.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.43 MBytes       
[  4]  73.00-74.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.47 MBytes       
[  4]  74.00-75.00  sec   839 KBytes  6.88 Mbits/sec   12   1.36 MBytes       
[  4]  75.00-76.00  sec  0.00 Bytes  0.00 bits/sec   25   1.04 MBytes       
[  4]  76.00-77.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.05 MBytes       
[  4]  77.00-78.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.09 MBytes       
[  4]  78.00-79.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.14 MBytes       
[  4]  79.00-80.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.19 MBytes       
[  4]  80.00-81.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.22 MBytes       
[  4]  81.00-82.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.24 MBytes       
[  4]  82.00-83.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.26 MBytes       
[  4]  83.00-84.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.26 MBytes       
[  4]  84.00-85.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.27 MBytes       
[  4]  85.00-86.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.27 MBytes       
[  4]  86.00-87.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.27 MBytes       
[  4]  87.00-88.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.28 MBytes       
[  4]  88.00-89.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.30 MBytes       
[  4]  89.00-90.00  sec  1.15 MBytes  9.65 Mbits/sec    0   1.34 MBytes       
[  4]  90.00-91.00  sec  1.12 MBytes  9.38 Mbits/sec    0   1.38 MBytes       
[  4]  91.00-92.00  sec  1018 KBytes  8.34 Mbits/sec    0   1.44 MBytes       
[  4]  92.00-93.00  sec  1.12 MBytes  9.39 Mbits/sec    0   1.53 MBytes       
[  4]  93.00-94.00  sec   191 KBytes  1.56 Mbits/sec   42   1.27 MBytes       
[  4]  94.00-95.00  sec   509 KBytes  4.17 Mbits/sec   44   1.09 MBytes       
[  4]  95.00-96.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.11 MBytes       
[  4]  96.00-96.00  sec  0.00 Bytes  0.00 bits/sec    0   1.11 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-96.00  sec   100 MBytes  8.77 Mbits/sec  660             sender
[  4]   0.00-96.00  sec  93.6 MBytes  8.18 Mbits/sec                  receiver

iperf Done.
