Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   621 KBytes  5.08 Mbits/sec    0   33.9 KBytes       
[  4]  20.00-21.00  sec   255 KBytes  2.09 Mbits/sec  416   1.25 MBytes       
[  4]  21.00-22.00  sec   191 KBytes  1.56 Mbits/sec   60   1004 KBytes       
[  4]  22.00-23.00  sec  1.25 MBytes  10.5 Mbits/sec  217    669 KBytes       
[  4]  23.00-24.00  sec  1.25 MBytes  10.5 Mbits/sec    0    960 KBytes       
[  4]  24.00-25.00  sec  1.25 MBytes  10.5 Mbits/sec    0    990 KBytes       
[  4]  25.00-26.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1015 KBytes       
[  4]  26.00-27.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.05 MBytes       
[  4]  27.00-28.00  sec   154 KBytes  1.26 Mbits/sec    0   1.06 MBytes       
[  4]  28.00-29.00  sec  1018 KBytes  8.34 Mbits/sec    0   1.10 MBytes       
[  4]  29.00-30.00  sec   127 KBytes  1.04 Mbits/sec    0   1.11 MBytes       
[  4]  30.00-31.00  sec   954 KBytes  7.81 Mbits/sec    0   1.12 MBytes       
[  4]  31.00-32.00  sec   191 KBytes  1.56 Mbits/sec    0   1.13 MBytes       
[  4]  32.00-33.00  sec   954 KBytes  7.83 Mbits/sec    0   1.13 MBytes       
[  4]  33.00-34.00  sec   191 KBytes  1.56 Mbits/sec    0   1.14 MBytes       
[  4]  34.00-35.00  sec   954 KBytes  7.82 Mbits/sec    0   1.15 MBytes       
[  4]  35.00-36.00  sec   127 KBytes  1.04 Mbits/sec    0   1.15 MBytes       
[  4]  36.00-37.00  sec  1.06 MBytes  8.87 Mbits/sec    0   1.20 MBytes       
[  4]  37.00-38.00  sec  63.6 KBytes   521 Kbits/sec    0   1.21 MBytes       
[  4]  38.00-39.00  sec  1018 KBytes  8.34 Mbits/sec    0   1.31 MBytes       
[  4]  39.00-40.00  sec   127 KBytes  1.04 Mbits/sec    0   1.33 MBytes       
[  4]  40.00-41.00  sec   827 KBytes  6.78 Mbits/sec    0   1.48 MBytes       
[  4]  41.00-42.00  sec   382 KBytes  3.13 Mbits/sec    0   1.53 MBytes       
[  4]  42.00-43.00  sec   127 KBytes  1.04 Mbits/sec   41   1.42 MBytes       
[  4]  43.00-44.00  sec  0.00 Bytes  0.00 bits/sec   81   1.11 MBytes       
[  4]  44.00-45.00  sec  0.00 Bytes  0.00 bits/sec   14   1.11 MBytes       
[  4]  45.00-46.00  sec  1.24 MBytes  10.4 Mbits/sec   94   1.11 MBytes       
[  4]  46.00-47.00  sec  63.6 KBytes   521 Kbits/sec  129   1.11 MBytes       
[  4]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec  112   1.10 MBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec  199   1.11 MBytes       
[  4]  49.00-50.00  sec   891 KBytes  7.30 Mbits/sec  133    795 KBytes       
[  4]  50.00-51.00  sec  0.00 Bytes  0.00 bits/sec   57    795 KBytes       
[  4]  51.00-52.00  sec  1.25 MBytes  10.5 Mbits/sec    1    795 KBytes       
[  4]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec    3    588 KBytes       
[  4]  53.00-54.00  sec  1.25 MBytes  10.5 Mbits/sec    1    556 KBytes       
[  4]  54.00-55.00  sec  1.25 MBytes  10.5 Mbits/sec    0    574 KBytes       
[  4]  55.00-56.00  sec   925 KBytes  7.57 Mbits/sec    0    600 KBytes       
[  4]  56.00-57.00  sec   573 KBytes  4.70 Mbits/sec    0    631 KBytes       
[  4]  57.00-58.00  sec   573 KBytes  4.69 Mbits/sec    0    652 KBytes       
[  4]  58.00-59.00  sec   573 KBytes  4.69 Mbits/sec    0    665 KBytes       
[  4]  59.00-60.00  sec   445 KBytes  3.65 Mbits/sec    0    669 KBytes       
[  4]  60.00-61.00  sec   573 KBytes  4.69 Mbits/sec    0    672 KBytes       
[  4]  61.00-62.00  sec   700 KBytes  5.74 Mbits/sec    0    675 KBytes       
[  4]  62.00-63.00  sec   573 KBytes  4.69 Mbits/sec    0    680 KBytes       
[  4]  63.00-64.00  sec   509 KBytes  4.17 Mbits/sec    0    690 KBytes       
[  4]  64.00-65.00  sec   445 KBytes  3.65 Mbits/sec    0    706 KBytes       
[  4]  65.00-66.00  sec   573 KBytes  4.68 Mbits/sec    0    731 KBytes       
[  4]  66.00-67.00  sec   636 KBytes  5.23 Mbits/sec    0    778 KBytes       
[  4]  67.00-68.00  sec   891 KBytes  7.29 Mbits/sec    0    871 KBytes       
[  4]  68.00-69.00  sec  1.12 MBytes  9.39 Mbits/sec    0    973 KBytes       
[  4]  69.00-70.00  sec  1.06 MBytes  8.86 Mbits/sec    0   1.07 MBytes       
[  4]  70.00-70.00  sec  0.00 Bytes  0.00 bits/sec    0   1.07 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-70.00  sec  50.6 MBytes  6.07 Mbits/sec  2003             sender
[  4]   0.00-70.00  sec  40.8 MBytes  4.89 Mbits/sec                  receiver

iperf Done.
