  1.1444e-04 1.1444e-04 9.4609e+00 3.2734e+00 9.4609e+00 3.7280e-01
  6.3125e+00 6.3125e+00 6.3125e+00 1.1444e-04 1.1444e-04 1.1444e-04
  6.2852e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 2.4033e-04
  2.4033e-04 2.4033e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
34; [[0.364  9.195  0.     0.     0.     0.3633 0.     0.     9.44   2.852
  9.44   0.3633 6.086  6.086  6.086  0.     0.     0.     6.117  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
35; [[2.069e-01 9.633e+00 0.000e+00 6.390e-05 6.390e-05 2.061e-01 0.000e+00
  0.000e+00 9.273e+00 3.008e+00 9.281e+00 2.062e-01 5.941e+00 5.941e+00
  5.941e+00 0.000e+00 0.000e+00 0.000e+00 5.941e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
36; [[2.229e-01 1.060e+01 0.000e+00 4.684e-03 4.684e-03 2.235e-01 0.000e+00
  0.000e+00 9.422e+00 4.441e+00 9.430e+00 2.235e-01 4.453e+00 4.453e+00
  4.453e+00 0.000e+00 0.000e+00 0.000e+00 4.453e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
37; [[2.229e-01 1.060e+01 0.000e+00 4.684e-03 4.684e-03 2.235e-01 0.000e+00
  0.000e+00 9.422e+00 4.441e+00 9.430e+00 2.235e-01 4.453e+00 4.453e+00
  4.453e+00 0.000e+00 0.000e+00 0.000e+00 4.453e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
38; [[5.8984e-01 1.2570e+01 0.0000e+00 1.1734e-02 1.1734e-02 5.9717e-01
  0.0000e+00 0.0000e+00 1.1758e+01 3.3477e+00 1.1766e+01 5.9717e-01
  6.2930e+00 6.2930e+00 6.2930e+00 0.0000e+00 0.0000e+00 0.0000e+00
  6.2930e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
39; [[5.8984e-01 1.2570e+01 0.0000e+00 1.1734e-02 1.1734e-02 5.9717e-01
  0.0000e+00 0.0000e+00 1.1758e+01 3.3477e+00 1.1766e+01 5.9717e-01
  6.2930e+00 6.2930e+00 6.2930e+00 0.0000e+00 0.0000e+00 0.0000e+00
  6.2930e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
40; [[5.8984e-01 1.2570e+01 0.0000e+00 1.1734e-02 1.1734e-02 5.9717e-01
  0.0000e+00 0.0000e+00 1.1758e+01 3.3477e+00 1.1766e+01 5.9717e-01
  6.2930e+00 6.2930e+00 6.2930e+00 0.0000e+00 0.0000e+00 0.0000e+00
  6.2930e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
41; [[0.3647 9.234  0.     0.     0.     0.3645 0.     0.     9.445  2.102
  9.445  0.3645 5.312  5.312  5.312  0.     0.     0.     5.312  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
42; [[ 0.2454 11.46    0.      0.      0.      0.2455  0.      0.     11.36
   2.688  11.3     0.2455  6.56    6.56    6.56    0.      0.      0.
   6.53    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
43; [[ 0.2454 11.46    0.      0.      0.      0.2455  0.      0.     11.36
   2.688  11.3     0.2455  6.56    6.56    6.56    0.      0.      0.
   6.53    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
44; [[4.504e-01 1.164e+01 1.431e-04 1.431e-04 1.431e-04 4.504e-01 1.431e-04
  1.431e-04 1.182e+01 3.139e+00 1.182e+01 4.504e-01 7.070e+00 7.070e+00
  7.070e+00 1.431e-04 1.431e-04 1.431e-04 7.098e+00 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 0.000e+00 0.000e+00 0.000e+00]]; [0.]
45; [[2.212e-01 8.852e+00 0.000e+00 4.417e-03 4.417e-03 2.209e-01 0.000e+00
  0.000e+00 9.406e+00 7.562e+00 9.414e+00 2.209e-01 7.293e+00 7.293e+00
  7.293e+00 0.000e+00 0.000e+00 0.000e+00 7.285e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
46; [[2.639e-01 1.204e+01 1.431e-04 1.431e-04 1.431e-04 2.639e-01 1.431e-04
  1.431e-04 1.178e+01 7.434e+00 1.177e+01 2.639e-01 1.177e+01 1.177e+01
  1.177e+01 1.431e-04 1.431e-04 1.431e-04 1.170e+01 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 0.000e+00 0.000e+00 0.000e+00]]; [0.]
47; [[ 0.2023 10.26    0.      0.      0.      0.2023  0.      0.      9.28
   0.      9.28    0.2023  9.28    9.28    9.28    0.      0.      0.
   9.04    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
48; [[ 0.2023 10.26    0.      0.      0.      0.2023  0.      0.      9.28
   0.      9.28    0.2023  9.28    9.28    9.28    0.      0.      0.
   9.04    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
49; [[ 0.2023 10.26    0.      0.      0.      0.2023  0.      0.      9.28
   0.      9.28    0.2023  9.28    9.28    9.28    0.      0.      0.
   9.04    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
50; [[ 0.2023 10.26    0.      0.      0.      0.2023  0.      0.      9.28
   0.      9.28    0.2023  9.28    9.28    9.28    0.      0.      0.
   9.04    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
51; [[4.983e-01 9.914e+00 1.431e-04 1.431e-04 1.431e-04 4.980e-01 1.431e-04
  1.431e-04 1.164e+01 1.431e-04 1.167e+01 4.980e-01 1.167e+01 1.167e+01
  1.167e+01 1.431e-04 1.431e-04 1.431e-04 1.170e+01 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 3.014e-04 3.014e-04 3.014e-04 0.000e+00 0.000e+00 0.000e+00]]; [0.]
52; [[4.983e-01 9.914e+00 1.431e-04 1.431e-04 1.431e-04 4.980e-01 1.431e-04
  1.431e-04 1.164e+01 1.431e-04 1.167e+01 4.980e-01 1.167e+01 1.167e+01
  1.167e+01 1.431e-04 1.431e-04 1.431e-04 1.170e+01 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 3.014e-04 3.014e-04 3.014e-04 0.000e+00 0.000e+00 0.000e+00]]; [0.]
53; [[1.500e-01 3.514e+00 0.000e+00 4.723e-03 4.723e-03 1.525e-01 0.000e+00
  0.000e+00 5.309e+00 0.000e+00 5.309e+00 1.525e-01 5.305e+00 5.305e+00
  5.305e+00 0.000e+00 0.000e+00 0.000e+00 5.344e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
54; [[0.00011444 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.0002403  0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.         0.         0.        ]]; [0.]
55; [[0.0001259 0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.       ]]; [0.]
56; [[0.00011444 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.0002403  0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.         0.         0.        ]]; [0.]
57; [[0.0001259 0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.       ]]; [0.]
58; [[0.0001259 0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.       ]]; [0.]
59; [[0.0001259 0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.       ]]; [0.]
60; [[0.000143  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.0003014 0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.000143  0.        0.        0.       ]]; [0.]
61; [[0.0001583 0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.       ]]; [0.]
62; [[0.000143  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.0003014 0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.000143  0.        0.        0.       ]]; [0.]
63; [[0.0001259 0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.       ]]; [0.]
64; [[0.0001259 0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.       ]]; [0.]
65; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
66; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
67; [[0.0001259 0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.       ]]; [0.]
68; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
69; [[0.0001259 0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.       ]]; [0.]
70; [[0.0001259 0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
