Step; State; Reward
0; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
728; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
729; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
730; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
731; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
732; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
733; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
734; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
735; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
736; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
737; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
738; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
739; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
740; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
741; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
742; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
743; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
744; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
745; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
746; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
747; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
748; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
749; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
750; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
751; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
752; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
753; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
754; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
755; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
756; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
757; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
758; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
759; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
760; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
761; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
762; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
763; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
764; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
765; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
766; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
767; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
768; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
769; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
770; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
771; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
772; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
773; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
774; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
775; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
776; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
777; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
778; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
779; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
780; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
781; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
782; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
783; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
784; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
785; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
786; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
787; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
788; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
789; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
790; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
791; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
792; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
793; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
794; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
795; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
796; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
797; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
798; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
799; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
800; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
801; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
802; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
803; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
804; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
805; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
806; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
807; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
808; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
809; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
810; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
811; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
812; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
813; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
814; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
815; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
816; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
817; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
818; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
819; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
820; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
821; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
822; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
823; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
824; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
825; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
826; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
827; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
828; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
829; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
830; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
831; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
832; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
833; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
834; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
835; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
836; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
837; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
838; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
839; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
840; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
841; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
842; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
843; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
844; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
845; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
846; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
847; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
848; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
849; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
850; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
851; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
852; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
853; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
854; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
855; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
856; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
857; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
858; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
859; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
860; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
861; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
862; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
863; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
864; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
865; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
866; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
867; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
868; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
869; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
870; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
871; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
872; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
873; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
874; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
875; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
876; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
877; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
878; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
879; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
880; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
881; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
882; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
883; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
884; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
885; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
886; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
887; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
888; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
889; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
890; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
891; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
892; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
893; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
894; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
895; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
896; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
897; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
898; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
899; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
900; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
901; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
902; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
903; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
904; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
905; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
906; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
907; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
908; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
909; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [467.73846]
910; [[ 0.1392  6.984   0.      0.5938  0.      0.     11.65    6.215   0.1447
   3.227   3.227   0.      0.      0.      0.      0.    ]]; [0.]
