Step; State; Reward
0; [[ 5.867   6.676   6.54    6.445   0.      0.      6.52   12.71    6.566
717; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
718; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
719; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
720; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
721; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
722; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
723; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
724; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
725; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
726; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
727; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
728; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
729; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
730; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
731; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
732; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
733; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
734; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
735; [[0.1649 9.234  0.     0.167  0.     0.     9.28   9.28   0.167  0.
  0.     0.     0.     0.     0.     0.    ]]; [0.]
736; [[ 0.1989 10.41    0.      0.1973  0.      0.     10.36   10.35    0.1973
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
737; [[ 0.1989 10.41    0.      0.1973  0.      0.     10.36   10.35    0.1973
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
738; [[ 0.1989 10.41    0.      0.1973  0.      0.     10.36   10.35    0.1973
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
739; [[ 0.1989 10.41    0.      0.1973  0.      0.     10.36   10.35    0.1973
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
740; [[ 0.1989 10.41    0.      0.1973  0.      0.     10.36   10.35    0.1973
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
741; [[ 0.1989 10.41    0.      0.1973  0.      0.     10.36   10.35    0.1973
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
742; [[ 0.1989 10.41    0.      0.1973  0.      0.     10.36   10.35    0.1973
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
743; [[ 0.1989 10.41    0.      0.1973  0.      0.     10.36   10.35    0.1973
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
744; [[ 0.1989 10.41    0.      0.1973  0.      0.     10.36   10.35    0.1973
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
745; [[ 0.1989 10.41    0.      0.1973  0.      0.     10.36   10.35    0.1973
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
746; [[ 0.1989 10.41    0.      0.1973  0.      0.     10.36   10.35    0.1973
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
747; [[ 0.1989 10.41    0.      0.1973  0.      0.     10.36   10.35    0.1973
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
748; [[ 0.1989 10.41    0.      0.1973  0.      0.     10.36   10.35    0.1973
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
749; [[ 0.1989 10.41    0.      0.1973  0.      0.     10.36   10.35    0.1973
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
750; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
751; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
752; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
753; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
754; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
755; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
756; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
757; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
758; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
759; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
760; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
761; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
762; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
763; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
764; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
765; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
766; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
767; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
768; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
769; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
770; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
771; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
772; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
773; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
774; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
775; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
776; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
777; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
778; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
779; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
780; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
781; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
782; [[1.5747e-01 9.2734e+00 1.1444e-04 1.5686e-01 1.1444e-04 1.1444e-04
  9.2812e+00 9.2734e+00 1.5674e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
783; [[ 4.312  7.035  4.59   4.336  0.     0.     7.777 11.98   4.473  0.
   4.18   0.     0.     4.203  0.     0.   ]]; [0.]
784; [[ 4.312  7.035  4.59   4.336  0.     0.     7.777 11.98   4.473  0.
   4.18   0.     0.     4.203  0.     0.   ]]; [0.]
785; [[ 4.312  7.035  4.59   4.336  0.     0.     7.777 11.98   4.473  0.
   4.18   0.     0.     4.203  0.     0.   ]]; [0.]
786; [[ 4.312  7.035  4.59   4.336  0.     0.     7.777 11.98   4.473  0.
   4.18   0.     0.     4.203  0.     0.   ]]; [0.]
787; [[ 4.312  7.035  4.59   4.336  0.     0.     7.777 11.98   4.473  0.
   4.18   0.     0.     4.203  0.     0.   ]]; [0.]
788; [[ 4.312  7.035  4.59   4.336  0.     0.     7.777 11.98   4.473  0.
   4.18   0.     0.     4.203  0.     0.   ]]; [0.]
789; [[ 4.312  7.035  4.59   4.336  0.     0.     7.777 11.98   4.473  0.
   4.18   0.     0.     4.203  0.     0.   ]]; [0.]
790; [[ 4.312  7.035  4.59   4.336  0.     0.     7.777 11.98   4.473  0.
   4.18   0.     0.     4.203  0.     0.   ]]; [0.]
791; [[ 4.312  7.035  4.59   4.336  0.     0.     7.777 11.98   4.473  0.
   4.18   0.     0.     4.203  0.     0.   ]]; [0.]
792; [[ 4.312  7.035  4.59   4.336  0.     0.     7.777 11.98   4.473  0.
   4.18   0.     0.     4.203  0.     0.   ]]; [0.]
793; [[ 4.312  7.035  4.59   4.336  0.     0.     7.777 11.98   4.473  0.
   4.18   0.     0.     4.203  0.     0.   ]]; [0.]
794; [[ 9.53   7.39   9.12   9.53   0.     0.     6.227 15.76   9.82   0.
   9.53   0.     0.     9.53   0.     0.   ]]; [0.]
795; [[ 9.53   7.39   9.12   9.53   0.     0.     6.227 15.76   9.82   0.
   9.53   0.     0.     9.53   0.     0.   ]]; [0.]
796; [[ 9.53   7.39   9.12   9.53   0.     0.     6.227 15.76   9.82   0.
   9.53   0.     0.     9.53   0.     0.   ]]; [0.]
797; [[ 9.53   7.39   9.12   9.53   0.     0.     6.227 15.76   9.82   0.
   9.53   0.     0.     9.53   0.     0.   ]]; [0.]
798; [[ 9.53   7.39   9.12   9.53   0.     0.     6.227 15.76   9.82   0.
   9.53   0.     0.     9.53   0.     0.   ]]; [0.]
799; [[ 9.53   7.39   9.12   9.53   0.     0.     6.227 15.76   9.82   0.
   9.53   0.     0.     9.53   0.     0.   ]]; [0.]
800; [[ 9.53   7.39   9.12   9.53   0.     0.     6.227 15.76   9.82   0.
   9.53   0.     0.     9.53   0.     0.   ]]; [0.]
801; [[ 9.53   7.39   9.12   9.53   0.     0.     6.227 15.76   9.82   0.
   9.53   0.     0.     9.53   0.     0.   ]]; [0.]
802; [[ 9.53   7.39   9.12   9.53   0.     0.     6.227 15.76   9.82   0.
   9.53   0.     0.     9.53   0.     0.   ]]; [0.]
803; [[ 9.53   7.39   9.12   9.53   0.     0.     6.227 15.76   9.82   0.
   9.53   0.     0.     9.53   0.     0.   ]]; [0.]
804; [[ 9.53   7.39   9.12   9.53   0.     0.     6.227 15.76   9.82   0.
   9.53   0.     0.     9.53   0.     0.   ]]; [0.]
805; [[8.5312e+00 9.8984e+00 8.5938e+00 8.6406e+00 1.1444e-04 1.1444e-04
  8.4844e+00 1.6656e+01 8.5078e+00 1.1444e-04 8.1953e+00 1.1444e-04
  1.1444e-04 8.4922e+00 1.1444e-04 1.1444e-04]]; [0.00658736]
806; [[8.5312e+00 9.8984e+00 8.5938e+00 8.6406e+00 1.1444e-04 1.1444e-04
  8.4844e+00 1.6656e+01 8.5078e+00 1.1444e-04 8.1953e+00 1.1444e-04
  1.1444e-04 8.4922e+00 1.1444e-04 1.1444e-04]]; [0.]
807; [[8.5312e+00 9.8984e+00 8.5938e+00 8.6406e+00 1.1444e-04 1.1444e-04
  8.4844e+00 1.6656e+01 8.5078e+00 1.1444e-04 8.1953e+00 1.1444e-04
  1.1444e-04 8.4922e+00 1.1444e-04 1.1444e-04]]; [0.]
808; [[ 0.458  10.266   0.      0.4587  0.      0.      9.45    9.445   0.4587
   0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
809; [[6.372e-01 1.285e+01 1.431e-04 6.367e-01 1.431e-04 1.431e-04 1.158e+01
  1.160e+01 6.367e-01 8.008e+00 8.008e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.00350178]
810; [[0.3577 9.766  0.     0.3618 0.     0.     9.42   9.5    0.3618 9.48
  9.48   0.     0.     0.     0.     0.    ]]; [0.]
811; [[2.1497e-01 9.3047e+00 1.1444e-04 2.1838e-01 1.1444e-04 1.1444e-04
  9.2422e+00 9.4375e+00 2.1838e-01 9.4219e+00 9.4219e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.00220937]
812; [[4.1   9.5   0.    4.11  0.    3.914 5.387 9.51  4.195 9.49  5.5   0.
  0.    0.    0.    3.998]]; [0.]
813; [[1.1734e+01 1.2102e+01 1.4305e-04 1.1797e+01 1.4305e-04 1.1523e+01
  1.7471e-02 1.1758e+01 1.2148e+01 1.1742e+01 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.1781e+01]]; [0.00767271]
814; [[ 9.49   7.68   0.     9.49   0.     9.445  0.     9.49  10.08   9.49
   0.     0.     0.     0.     0.     9.484]]; [0.]
815; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.00434902]
816; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
817; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
818; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
819; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
820; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
821; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
822; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
823; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
824; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
825; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
826; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
827; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
828; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
829; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
830; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
831; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
832; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
833; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
834; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
835; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
836; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
837; [[9.5234e+00 9.6797e+00 1.1444e-04 9.5234e+00 1.1444e-04 9.4375e+00
  1.1444e-04 9.4766e+00 9.9375e+00 9.4766e+00 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.4844e+00]]; [0.]
838; [[1.0906e+01 1.1812e+01 0.0000e+00 1.1016e+01 0.0000e+00 1.0859e+01
  2.8877e-03 1.0789e+01 1.0984e+01 1.0781e+01 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 1.1086e+01]]; [0.]
839; [[9.2031e+00 1.2391e+01 1.1444e-04 9.1953e+00 2.4033e-04 9.0000e+00
  1.3977e-02 9.1953e+00 9.4609e+00 9.1797e+00 2.4033e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 9.1875e+00]]; [0.00565165]
840; [[10.14   5.23   0.    10.     0.     8.1    0.597  9.125  8.875  8.65
   0.     0.     0.     0.     0.     8.22 ]]; [0.]
841; [[2.0325e-01 9.7891e+00 1.1444e-04 2.0959e-01 1.1444e-04 1.1444e-04
  9.3281e+00 9.3281e+00 2.0959e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.00174516]
842; [[2.0325e-01 9.7891e+00 1.1444e-04 2.0959e-01 1.1444e-04 1.1444e-04
  9.3281e+00 9.3281e+00 2.0959e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
843; [[2.5879e-01 1.2656e+01 0.0000e+00 2.5879e-01 0.0000e+00 2.8877e-03
  1.1586e+01 1.1742e+01 2.5879e-01 7.2344e+00 7.2305e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 2.8877e-03]]; [0.]
844; [[2.0825e-01 9.8203e+00 1.1444e-04 2.0813e-01 1.1444e-04 1.1444e-04
  9.3359e+00 9.5391e+00 2.0813e-01 9.5234e+00 9.5234e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.0022305]
845; [[0.3606 8.49   0.     0.3606 0.     0.     9.33   9.5    0.3606 9.47
