Step;State;Reward
244; [10.1484375, 13.1328125, 5.90234375, 10.0859375, 0.0, 0.0, 11.6328125, 20.15625, 9.3828125, 0.0, 8.53125, 0.0, 0.0, 8.3671875, 0.0, 0.0];4066.6157
245; [8.6015625, 9.2578125, 8.9140625, 8.890625, 0.00011444091796875, 0.00011444091796875, 9.078125, 17.453125, 8.7734375, 0.00011444091796875, 8.390625, 0.00011444091796875, 0.00011444091796875, 8.765625, 0.00011444091796875, 0.00011444091796875];3199.2341
246; [9.3125, 2.734375, 15.609375, 9.203125, 0.0, 0.0, 5.49609375, 14.828125, 9.671875, 0.0, 9.3125, 0.0, 0.0, 9.390625, 0.0, 0.0];2640.8381
247; [11.75, 2.166015625, 10.65625, 12.0078125, 0.0, 0.0, 2.166015625, 14.0390625, 12.703125, 0.0, 11.875, 0.0, 0.0, 11.8046875, 0.0, 0.0];2601.9304
248; [9.234375, 13.15625, 5.89453125, 8.7890625, 0.0, 0.0, 9.46875, 16.78125, 8.125, 0.0, 7.37890625, 0.0, 0.0, 7.01953125, 0.0, 0.0];2999.933
249; [11.71875, 10.421875, 11.3203125, 11.8359375, 0.0, 0.0, 11.671875, 22.8125, 12.4453125, 0.0, 11.109375, 0.0, 0.0, 11.1328125, 0.0, 0.0];5383.44
250; [11.71875, 10.421875, 11.3203125, 11.8359375, 0.0, 0.0, 11.671875, 22.8125, 12.4453125, 0.0, 11.109375, 0.0, 0.0, 11.1328125, 0.0, 0.0];0.0
251; [11.71875, 10.421875, 11.3203125, 11.8359375, 0.0, 0.0, 11.671875, 22.8125, 12.4453125, 0.0, 11.109375, 0.0, 0.0, 11.1328125, 0.0, 0.0];0.0
252; [11.9140625, 0.150146484375, 16.328125, 11.90625, 0.0, 0.0, 0.150146484375, 12.046875, 12.421875, 0.0, 11.8984375, 0.0, 0.0, 11.8984375, 0.0, 0.0];2238.7217
253; [9.4140625, 1.8740234375, 9.734375, 9.4765625, 0.0, 0.0, 1.8740234375, 11.2265625, 9.984375, 0.0, 9.3515625, 0.0, 0.0, 9.46875, 0.0, 0.0];1703.5791
254; [9.5078125, 12.7578125, 7.20703125, 9.5078125, 0.0, 0.0, 9.40625, 18.921875, 10.0625, 0.0, 9.453125, 0.0, 0.0, 9.4140625, 0.0, 0.0];3776.0662
255; [9.515625, 11.0625, 10.125, 9.5078125, 0.0, 0.0, 9.453125, 18.859375, 10.0859375, 0.0, 9.46875, 0.0, 0.0, 9.46875, 0.0, 0.0];3811.6816
256; [11.078125, 6.84375, 13.0, 11.7265625, 0.0001430511474609375, 0.0001430511474609375, 9.3828125, 20.796875, 12.1015625, 0.0001430511474609375, 11.265625, 0.0001430511474609375, 0.0001430511474609375, 11.7421875, 0.0001430511474609375, 0.0001430511474609375];4633.1646
257; [0.736328125, 16.3125, 0.0, 0.736328125, 0.0, 0.0, 11.8984375, 11.8828125, 0.736328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];1107.6326
258; [0.736328125, 16.3125, 0.0, 0.736328125, 0.0, 0.0, 11.8984375, 11.8828125, 0.736328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
259; [0.736328125, 16.3125, 0.0, 0.736328125, 0.0, 0.0, 11.8984375, 11.8828125, 0.736328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
260; [6.8984375, 4.50390625, 6.27734375, 6.921875, 0.00011444091796875, 0.00011444091796875, 6.5546875, 12.859375, 7.0234375, 0.00011444091796875, 6.265625, 0.00011444091796875, 0.00011444091796875, 6.2734375, 0.00011444091796875, 0.00011444091796875];1725.8132
261; [6.8984375, 4.50390625, 6.27734375, 6.921875, 0.00011444091796875, 0.00011444091796875, 6.5546875, 12.859375, 7.0234375, 0.00011444091796875, 6.265625, 0.00011444091796875, 0.00011444091796875, 6.2734375, 0.00011444091796875, 0.00011444091796875];0.0
262; [9.46875, 1.6767578125, 9.703125, 9.46875, 0.0, 0.0, 1.6767578125, 11.1484375, 9.8125, 0.0, 9.46875, 0.0, 0.0, 9.4765625, 0.0, 0.0];1680.9648
263; [11.875, 5.08984375, 13.8046875, 11.875, 0.0001430511474609375, 0.0001430511474609375, 5.078125, 16.953125, 12.390625, 0.0001430511474609375, 11.8671875, 0.0001430511474609375, 0.0001430511474609375, 11.875, 0.0001430511474609375, 0.0001430511474609375];3534.4177
264; [9.53125, 12.0390625, 11.0078125, 9.5234375, 0.0, 0.0, 9.3046875, 18.828125, 10.234375, 0.0, 9.5234375, 0.0, 0.0, 9.5234375, 0.0, 0.0];3880.3296
265; [9.5234375, 1.849609375, 11.4609375, 9.5234375, 0.00011444091796875, 0.00011444091796875, 5.59765625, 15.125, 10.2265625, 0.00011444091796875, 9.5234375, 0.00011444091796875, 0.00011444091796875, 9.5, 0.00011444091796875, 0.00011444091796875];2596.6511
266; [11.90625, 0.0, 6.43359375, 11.609375, 0.0, 0.0, 0.0, 10.0859375, 10.7109375, 0.0, 10.0859375, 0.0, 0.0, 10.015625, 0.0, 0.0];1519.939
267; [1.8759765625, 0.0001430511474609375, 4.9921875, 1.845703125, 10.0703125, 0.0001430511474609375, 0.0001430511474609375, 11.8359375, 12.5703125, 0.0001430511474609375, 11.8359375, 0.0001430511474609375, 0.0001430511474609375, 15.0703125, 0.0001430511474609375, 0.0001430511474609375];1753.6976
268; [1.8759765625, 0.0001430511474609375, 4.9921875, 1.845703125, 10.0703125, 0.0001430511474609375, 0.0001430511474609375, 11.8359375, 12.5703125, 0.0001430511474609375, 11.8359375, 0.0001430511474609375, 0.0001430511474609375, 15.0703125, 0.0001430511474609375, 0.0001430511474609375];0.0
269; [1.8759765625, 0.0001430511474609375, 4.9921875, 1.845703125, 10.0703125, 0.0001430511474609375, 0.0001430511474609375, 11.8359375, 12.5703125, 0.0001430511474609375, 11.8359375, 0.0001430511474609375, 0.0001430511474609375, 15.0703125, 0.0001430511474609375, 0.0001430511474609375];0.0
270; [1.8759765625, 0.0001430511474609375, 4.9921875, 1.845703125, 10.0703125, 0.0001430511474609375, 0.0001430511474609375, 11.8359375, 12.5703125, 0.0001430511474609375, 11.8359375, 0.0001430511474609375, 0.0001430511474609375, 15.0703125, 0.0001430511474609375, 0.0001430511474609375];0.0
271; [0.828125, 6.389617919921875e-05, 1.234375, 0.82763671875, 8.59375, 0.0, 6.389617919921875e-05, 9.4375, 10.015625, 0.0, 9.4453125, 0.0, 0.0, 9.7890625, 0.0, 0.0];1010.4164
272; [0.828125, 6.389617919921875e-05, 1.234375, 0.82763671875, 8.59375, 0.0, 6.389617919921875e-05, 9.4375, 10.015625, 0.0, 9.4453125, 0.0, 0.0, 9.7890625, 0.0, 0.0];0.0
273; [11.8671875, 1.1318359375, 8.71875, 11.8671875, 0.0001430511474609375, 0.0001430511474609375, 1.1318359375, 11.453125, 10.734375, 0.0001430511474609375, 10.3203125, 0.0001430511474609375, 0.0001430511474609375, 7.84765625, 0.0001430511474609375, 0.0001430511474609375];1799.2058
274; [9.453125, 0.346435546875, 9.4765625, 9.53125, 0.0, 0.0, 0.346435546875, 9.859375, 9.734375, 0.0, 9.5078125, 0.0, 0.0, 9.53125, 0.0, 0.0];1411.3643
275; [9.5, 0.138671875, 11.59375, 9.5078125, 0.00011444091796875, 0.00011444091796875, 0.138671875, 9.6328125, 9.7109375, 0.00011444091796875, 9.5, 0.00011444091796875, 0.00011444091796875, 9.5078125, 0.00011444091796875, 0.00011444091796875];1415.6776
276; [9.3046875, 0.455078125, 11.0625, 9.3046875, 0.0, 0.0, 0.455078125, 9.71875, 9.6171875, 0.0023097991943359375, 9.265625, 0.0, 0.0, 9.328125, 0.0, 0.0];1401.5234
277; [0.52294921875, 9.2734375, 0.00011444091796875, 0.5224609375, 0.00011444091796875, 0.00011444091796875, 9.2578125, 9.2578125, 0.5224609375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875];635.0691
278; [0.59765625, 10.5625, 0.0, 0.59765625, 0.0, 0.0, 10.578125, 10.5703125, 0.59814453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];807.6415
279; [0.59765625, 10.5625, 0.0, 0.59765625, 0.0, 0.0, 10.578125, 10.5703125, 0.59814453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
280; [0.59765625, 10.5625, 0.0, 0.59765625, 0.0, 0.0, 10.578125, 10.5703125, 0.59814453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
281; [0.59765625, 10.5625, 0.0, 0.59765625, 0.0, 0.0, 10.578125, 10.5703125, 0.59814453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
282; [0.59765625, 10.5625, 0.0, 0.59765625, 0.0, 0.0, 10.578125, 10.5703125, 0.59814453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
283; [0.59765625, 10.5625, 0.0, 0.59765625, 0.0, 0.0, 10.578125, 10.5703125, 0.59814453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
284; [3.0390625, 8.6640625, 2.455078125, 3.041015625, 0.0, 0.0, 8.5, 10.9375, 3.04296875, 0.0, 2.453125, 0.0, 0.0, 2.453125, 0.0, 0.0];1052.2097
285; [9.484375, 9.3046875, 9.34375, 9.53125, 0.0, 0.0, 9.5, 18.984375, 9.9140625, 0.0, 9.5078125, 0.0, 0.0, 9.5078125, 0.0, 0.0];3741.7043
286; [9.46875, 10.7109375, 10.4140625, 9.4921875, 0.0, 0.0, 9.453125, 18.875, 9.8515625, 0.0, 9.4453125, 0.0, 0.0, 9.4765625, 0.0, 0.0];3801.387
287; [11.8828125, 0.0, 24.0, 11.890625, 0.0, 0.0, 4.8984375, 16.9375, 12.5625, 0.0, 11.875, 0.0, 0.0, 11.890625, 0.0, 0.0];3725.2664
288; [9.5234375, 0.0, 12.7734375, 9.515625, 0.0, 0.0, 0.0, 9.5234375, 10.0859375, 0.0, 9.5234375, 0.0, 0.0, 9.5234375, 0.0, 0.0];1427.1307
289; [11.765625, 0.0001430511474609375, 10.6875, 11.6953125, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 10.09375, 10.6796875, 0.0001430511474609375, 10.09375, 0.0001430511474609375, 0.0001430511474609375, 10.03125, 0.0001430511474609375, 0.0001430511474609375];1606.1508
290; [11.796875, 0.0, 9.6328125, 11.7578125, 0.0, 0.0, 0.0, 10.609375, 11.2265625, 0.0, 10.609375, 0.0, 0.0, 10.546875, 0.0, 0.0];1711.8827
291; [11.796875, 0.0, 9.6328125, 11.7578125, 0.0, 0.0, 0.0, 10.609375, 11.2265625, 0.0, 10.609375, 0.0, 0.0, 10.546875, 0.0, 0.0];0.0
292; [9.515625, 0.00011444091796875, 9.796875, 9.53125, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 9.484375, 9.890625, 0.00011444091796875, 9.484375, 0.00011444091796875, 0.00011444091796875, 9.515625, 0.00011444091796875, 0.00011444091796875];1361.1005
293; [11.875, 1.7685546875, 13.5, 11.8984375, 0.0, 0.0, 1.6044921875, 13.4921875, 12.4921875, 0.00577545166015625, 11.890625, 0.0, 0.0, 11.8984375, 0.0, 0.0];2534.198
294; [9.515625, 11.265625, 6.65234375, 9.453125, 0.00011444091796875, 0.00011444091796875, 9.4609375, 17.8125, 9.1484375, 0.00011444091796875, 8.3828125, 0.00011444091796875, 0.00011444091796875, 8.328125, 0.00011444091796875, 0.00011444091796875];3331.408
295; [9.4765625, 9.0390625, 9.34375, 9.4765625, 0.0, 0.0, 9.4453125, 18.90625, 9.8671875, 0.0, 9.453125, 0.0, 0.0, 9.4609375, 0.0, 0.0];3703.5188
296; [9.515625, 9.34375, 10.2109375, 9.5234375, 0.00011444091796875, 0.00011444091796875, 9.4609375, 18.9375, 9.875, 0.00011444091796875, 9.4609375, 0.00011444091796875, 0.00011444091796875, 9.4765625, 0.00011444091796875, 0.00011444091796875];3760.867
297; [9.515625, 9.34375, 10.2109375, 9.5234375, 0.00011444091796875, 0.00011444091796875, 9.4609375, 18.9375, 9.875, 0.00011444091796875, 9.4609375, 0.00011444091796875, 0.00011444091796875, 9.4765625, 0.00011444091796875, 0.00011444091796875];0.0
298; [11.84375, 12.921875, 15.0859375, 11.8984375, 0.0, 0.0, 11.8203125, 23.609375, 12.4140625, 0.0, 11.859375, 0.0, 0.0, 11.875, 0.0, 0.0];5987.722
299; [11.8203125, 5.26171875, 7.4453125, 11.6640625, 0.0001430511474609375, 0.0001430511474609375, 8.078125, 18.40625, 11.28125, 0.0001430511474609375, 10.1875, 0.0001430511474609375, 0.0001430511474609375, 10.1328125, 0.0001430511474609375, 0.0001430511474609375];3600.9216
300; [9.46875, 5.0390625, 13.1328125, 9.5234375, 0.0, 0.0, 5.1796875, 14.6171875, 10.2421875, 0.0, 9.4375, 0.0, 0.0, 9.4921875, 0.0, 0.0];2619.5056
301; [9.46875, 0.00011444091796875, 11.2734375, 9.484375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 9.4296875, 9.8828125, 0.00011444091796875, 9.4296875, 0.00011444091796875, 0.00011444091796875, 9.4921875, 0.00011444091796875, 0.00011444091796875];1376.0204
302; [9.5234375, 6.389617919921875e-05, 12.9609375, 9.53125, 0.0, 0.0, 6.389617919921875e-05, 9.53125, 9.7421875, 6.389617919921875e-05, 9.53125, 0.0, 0.0, 9.5234375, 0.0, 0.0];1426.5111
303; [9.453125, 0.00011444091796875, 12.359375, 9.3984375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 7.96875, 8.3984375, 0.00011444091796875, 7.96875, 0.00011444091796875, 0.00011444091796875, 7.91015625, 0.00011444091796875, 0.00011444091796875];1082.9996
304; [9.4453125, 0.0, 9.546875, 9.5234375, 0.0, 0.0, 0.0, 9.515625, 9.8125, 0.0, 9.515625, 0.0, 0.0, 9.5234375, 0.0, 0.0];1358.5186
305; [9.515625, 6.389617919921875e-05, 9.390625, 9.5234375, 0.0, 0.0, 6.389617919921875e-05, 9.4921875, 10.078125, 6.389617919921875e-05, 9.4921875, 0.0, 0.0, 9.5234375, 0.0, 0.0];1357.7051
306; [9.453125, 0.0, 8.890625, 9.53125, 0.0, 0.0, 0.0, 9.515625, 9.8359375, 0.0, 9.515625, 0.0, 0.0, 9.515625, 0.0, 0.0];1346.9993
307; [9.515625, 0.03466796875, 8.3046875, 9.5234375, 0.0, 0.0, 0.03466796875, 9.546875, 10.109375, 0.006931304931640625, 9.5234375, 0.0, 0.0, 9.515625, 0.0, 0.0];1346.9257
308; [9.53125, 5.828125, 9.375, 9.53125, 0.0, 0.0, 5.41015625, 14.9140625, 9.953125, 0.0, 9.5078125, 0.0, 0.0, 9.515625, 0.0, 0.0];2597.7097
309; [9.53125, 5.828125, 9.375, 9.53125, 0.0, 0.0, 5.41015625, 14.9140625, 9.953125, 0.0, 9.5078125, 0.0, 0.0, 9.515625, 0.0, 0.0];0.0
310; [4.9609375, 9.328125, 9.5859375, 4.90625, 0.0, 0.0, 9.2578125, 18.6875, 9.8984375, 0.0, 9.453125, 0.0, 0.0, 9.5, 0.0, 0.0];3330.271
311; [11.8828125, 15.15625, 12.4375, 11.65625, 0.0, 0.0, 11.578125, 21.921875, 11.21875, 0.0, 10.34375, 0.0, 0.0, 10.296875, 0.0, 0.0];5261.5547
312; [11.8828125, 15.15625, 12.4375, 11.65625, 0.0, 0.0, 11.578125, 21.921875, 11.21875, 0.0, 10.34375, 0.0, 0.0, 10.296875, 0.0, 0.0];0.0
313; [9.3828125, 10.640625, 10.390625, 9.4765625, 0.0, 0.0, 9.390625, 18.8125, 9.984375, 0.0, 9.4140625, 0.0, 0.0, 9.4375, 0.0, 0.0];3777.9077
314; [9.484375, 6.15234375, 7.87890625, 9.46875, 0.00011444091796875, 0.00011444091796875, 8.2265625, 17.640625, 10.390625, 0.00011444091796875, 9.40625, 0.00011444091796875, 0.00011444091796875, 9.4375, 0.00011444091796875, 0.00011444091796875];3232.7131
315; [9.328125, 9.609375, 8.7109375, 9.3984375, 0.0, 0.0, 9.3203125, 18.015625, 9.796875, 0.0, 8.7109375, 0.0, 0.0, 8.7109375, 0.0, 0.0];3426.372
316; [9.53125, 0.496826171875, 9.53125, 9.5234375, 0.00011444091796875, 0.00011444091796875, 1.09765625, 10.4453125, 9.75, 0.00011444091796875, 9.3359375, 0.00011444091796875, 0.00011444091796875, 9.359375, 0.00011444091796875, 0.00011444091796875];1515.9084
317; [9.5, 9.96875, 12.3046875, 9.484375, 0.0, 0.0, 9.28125, 18.6875, 9.9375, 0.0, 9.4296875, 0.0, 0.0, 9.4296875, 0.0, 0.0];3794.1355
318; [9.46875, 4.16796875, 14.3984375, 9.46875, 0.00011444091796875, 0.00011444091796875, 5.1640625, 14.6015625, 9.953125, 0.00011444091796875, 9.40625, 0.00011444091796875, 0.00011444091796875, 9.4453125, 0.00011444091796875, 0.00011444091796875];2616.0635
319; [9.5078125, 1.7607421875, 10.40625, 9.5, 0.0, 0.0, 1.7607421875, 11.2421875, 10.1796875, 0.0, 9.4765625, 0.0, 0.0, 9.46875, 0.0, 0.0];1726.3453
320; [11.890625, 9.5703125, 16.734375, 11.890625, 0.0001430511474609375, 0.0001430511474609375, 11.7578125, 23.53125, 12.765625, 0.0001430511474609375, 11.78125, 0.0001430511474609375, 0.0001430511474609375, 11.8984375, 0.0001430511474609375, 0.0001430511474609375];5899.8086
321; [9.2265625, 16.96875, 3.3359375, 9.09375, 0.0, 0.0, 9.3984375, 17.109375, 8.6015625, 0.0, 7.73828125, 0.0, 0.0, 7.625, 0.0, 0.0];3169.8965
322; [11.8203125, 13.4375, 11.796875, 11.8671875, 0.0001430511474609375, 0.0001430511474609375, 11.4609375, 23.28125, 12.1953125, 0.0001430511474609375, 11.828125, 0.0001430511474609375, 0.0001430511474609375, 11.875, 0.0001430511474609375, 0.0001430511474609375];5731.486
323; [9.484375, 8.078125, 9.21875, 9.5234375, 0.0, 0.0, 9.390625, 18.875, 10.125, 0.0, 9.484375, 0.0, 0.0, 9.484375, 0.0, 0.0];3666.479
324; [11.9140625, 0.1502685546875, 15.46875, 11.9140625, 0.0001430511474609375, 0.0001430511474609375, 0.1502685546875, 12.0625, 12.1875, 0.0001430511474609375, 11.9140625, 0.0001430511474609375, 0.0001430511474609375, 11.9140625, 0.0001430511474609375, 0.0001430511474609375];2216.9873
325; [11.90625, 0.1934814453125, 9.0390625, 11.90625, 0.0, 0.0, 0.1934814453125, 12.1015625, 12.46875, 0.0, 11.90625, 0.0, 0.0, 11.9140625, 0.0, 0.0];2074.8835
326; [9.53125, 0.0, 10.71875, 9.5234375, 0.0, 0.0, 0.0, 8.15625, 8.5703125, 0.0, 8.15625, 0.0, 0.0, 8.1171875, 0.0, 0.0];1096.7345
327; [9.53125, 0.0, 10.71875, 9.5234375, 0.0, 0.0, 0.0, 8.15625, 8.5703125, 0.0, 8.15625, 0.0, 0.0, 8.1171875, 0.0, 0.0];0.0
328; [11.8984375, 8.0108642578125e-05, 7.640625, 11.90625, 0.0, 0.0, 8.0108642578125e-05, 11.828125, 12.53125, 8.0108642578125e-05, 11.828125, 0.0, 0.0, 11.7734375, 0.0, 0.0];1984.877
329; [9.5234375, 0.0, 11.5859375, 9.515625, 0.0, 0.0, 0.0, 8.59375, 8.90625, 0.0, 8.59375, 0.0, 0.0, 8.625, 0.0, 0.0];1200.9017
330; [11.859375, 0.0, 12.46875, 11.890625, 0.0, 0.0, 0.0, 11.90625, 12.171875, 0.0, 11.90625, 0.0, 0.0, 11.8984375, 0.0, 0.0];2109.0496
331; [9.53125, 0.0, 8.046875, 9.5234375, 0.0, 0.0, 0.0, 9.515625, 9.9296875, 0.0, 9.515625, 0.0, 0.0, 9.5234375, 0.0, 0.0];1334.2698
332; [9.53125, 0.0, 8.046875, 9.5234375, 0.0, 0.0, 0.0, 9.515625, 9.9296875, 0.0, 9.515625, 0.0, 0.0, 9.5234375, 0.0, 0.0];0.0
333; [9.2734375, 0.0, 8.765625, 9.25, 0.0, 0.0, 0.0, 8.765625, 9.2265625, 0.0, 8.765625, 0.0, 0.0, 8.765625, 0.0, 0.0];1180.4053
334; [11.578125, 8.0108642578125e-05, 11.4921875, 11.640625, 0.0, 0.0, 8.0108642578125e-05, 11.4609375, 12.0546875, 8.0108642578125e-05, 11.4609375, 0.0, 0.0, 11.484375, 0.0, 0.0];1963.888
335; [9.4921875, 0.007045745849609375, 9.5546875, 9.53125, 0.00011444091796875, 0.00011444091796875, 0.007045745849609375, 9.5078125, 9.8046875, 0.00011444091796875, 9.5, 0.00011444091796875, 0.00011444091796875, 9.515625, 0.00011444091796875, 0.00011444091796875];1357.2708
336; [9.4921875, 0.007045745849609375, 9.5546875, 9.53125, 0.00011444091796875, 0.00011444091796875, 0.007045745849609375, 9.5078125, 9.8046875, 0.00011444091796875, 9.5, 0.00011444091796875, 0.00011444091796875, 9.515625, 0.00011444091796875, 0.00011444091796875];0.0
337; [9.3046875, 11.9453125, 9.0703125, 9.328125, 0.0, 0.0, 9.453125, 18.609375, 9.640625, 0.0, 9.1796875, 0.0, 0.0, 9.1953125, 0.0, 0.0];3693.7776
338; [11.7890625, 12.1796875, 11.265625, 11.8515625, 0.0001430511474609375, 0.0001430511474609375, 11.796875, 23.328125, 12.484375, 0.0001430511474609375, 11.578125, 0.0001430511474609375, 0.0001430511474609375, 11.5703125, 0.0001430511474609375, 0.0001430511474609375];5662.6187
339; [9.5234375, 12.3125, 9.34375, 9.5234375, 0.0, 0.0, 8.8984375, 18.46875, 9.90625, 0.0, 9.4921875, 0.0, 0.0, 9.4921875, 0.0, 0.0];3709.6145
340; [9.5234375, 9.6953125, 9.234375, 9.5234375, 0.00011444091796875, 0.00011444091796875, 9.46875, 18.90625, 9.890625, 0.00011444091796875, 9.4765625, 0.00011444091796875, 0.00011444091796875, 9.4765625, 0.00011444091796875, 0.00011444091796875];3733.7747
341; [9.5078125, 7.328125, 10.3046875, 9.5078125, 0.0, 0.0, 9.4140625, 18.953125, 10.2578125, 0.0, 9.4609375, 0.0, 0.0, 9.46875, 0.0, 0.0];3702.9055
342; [9.5078125, 7.328125, 10.3046875, 9.5078125, 0.0, 0.0, 9.4140625, 18.953125, 10.2578125, 0.0, 9.4609375, 0.0, 0.0, 9.46875, 0.0, 0.0];0.0
343; [9.5078125, 7.328125, 10.3046875, 9.5078125, 0.0, 0.0, 9.4140625, 18.953125, 10.2578125, 0.0, 9.4609375, 0.0, 0.0, 9.46875, 0.0, 0.0];0.0
344; [9.515625, 0.80859375, 14.9140625, 9.5078125, 0.00011444091796875, 0.00011444091796875, 1.3056640625, 10.78125, 9.765625, 0.00011444091796875, 9.4765625, 0.00011444091796875, 0.00011444091796875, 9.5234375, 0.00011444091796875, 0.00011444091796875];1698.9327
345; [9.515625, 0.80859375, 14.9140625, 9.5078125, 0.00011444091796875, 0.00011444091796875, 1.3056640625, 10.78125, 9.765625, 0.00011444091796875, 9.4765625, 0.00011444091796875, 0.00011444091796875, 9.5234375, 0.00011444091796875, 0.00011444091796875];0.0
346; [9.421875, 0.59130859375, 9.7421875, 9.4921875, 0.0, 0.0, 0.59130859375, 10.0859375, 10.1171875, 0.0, 9.4921875, 0.0, 0.0, 9.484375, 0.0, 0.0];1459.4158
347; [11.8046875, 1.6318359375, 11.8203125, 11.8828125, 0.0001430511474609375, 0.0001430511474609375, 1.6318359375, 13.359375, 12.4453125, 0.0001430511474609375, 11.7265625, 0.0001430511474609375, 0.0001430511474609375, 11.7421875, 0.0001430511474609375, 0.0001430511474609375];2445.2017
348; [9.53125, 0.70703125, 10.78125, 9.53125, 0.0, 0.0, 0.70703125, 10.21875, 9.96875, 0.0, 9.515625, 0.0, 0.0, 9.53125, 0.0, 0.0];1504.3933
349; [9.4765625, 0.59619140625, 8.171875, 9.4765625, 0.00011444091796875, 0.00011444091796875, 0.59619140625, 10.078125, 10.1015625, 0.00017833709716796875, 9.484375, 0.00011444091796875, 0.00011444091796875, 9.484375, 0.00011444091796875, 0.00011444091796875];1426.8328
350; [11.8203125, 3.259765625, 14.28125, 11.78125, 0.0, 0.0, 3.259765625, 13.484375, 10.828125, 0.0, 10.2265625, 0.0, 0.0, 10.1796875, 0.0, 0.0];2497.9978
351; [9.4921875, 0.00011444091796875, 9.6484375, 9.40625, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 8.15625, 8.5625, 0.00011444091796875, 8.15625, 0.00011444091796875, 0.00011444091796875, 8.15625, 0.00011444091796875, 0.00011444091796875];1077.7467
352; [9.5, 2.50390625, 8.765625, 9.515625, 0.0, 0.0, 1.533203125, 11.046875, 9.8046875, 0.004619598388671875, 9.515625, 0.0, 0.0, 9.515625, 0.0, 0.0];1661.2185
353; [9.5, 2.50390625, 8.765625, 9.515625, 0.0, 0.0, 1.533203125, 11.046875, 9.8046875, 0.004619598388671875, 9.515625, 0.0, 0.0, 9.515625, 0.0, 0.0];0.0
354; [9.4765625, 9.2734375, 8.3359375, 9.53125, 0.0, 0.0, 9.3359375, 18.8125, 9.953125, 0.0, 9.4765625, 0.0, 0.0, 9.5234375, 0.0, 0.0];3656.2922
355; [0.54296875, 13.6953125, 0.0, 0.54345703125, 0.0, 0.0, 11.8046875, 11.8046875, 0.54296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];1033.6477
356; [0.54296875, 13.6953125, 0.0, 0.54345703125, 0.0, 0.0, 11.8046875, 11.8046875, 0.54296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
357; [0.54296875, 13.6953125, 0.0, 0.54345703125, 0.0, 0.0, 11.8046875, 11.8046875, 0.54296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
358; [0.54296875, 13.6953125, 0.0, 0.54345703125, 0.0, 0.0, 11.8046875, 11.8046875, 0.54296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
359; [0.4111328125, 9.1640625, 0.0, 0.4111328125, 0.0, 0.0, 9.2578125, 9.2265625, 0.410888671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];630.3762
360; [0.447998046875, 9.828125, 0.0, 0.447998046875, 0.0, 0.0, 9.4296875, 9.4296875, 0.447998046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];663.9593
361; [0.6396484375, 8.5390625, 0.0, 0.6396484375, 0.0, 0.0, 11.8125, 11.859375, 0.6396484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];918.1378
362; [0.6396484375, 8.5390625, 0.0, 0.6396484375, 0.0, 0.0, 11.8125, 11.859375, 0.6396484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
363; [0.6396484375, 8.5390625, 0.0, 0.6396484375, 0.0, 0.0, 11.8125, 11.859375, 0.6396484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
364; [11.8671875, 11.6484375, 11.65625, 11.859375, 0.0, 0.0, 11.7734375, 23.375, 12.40625, 0.0, 11.5625, 0.0, 0.0, 11.5859375, 0.0, 0.0];5665.7534
365; [9.5078125, 2.509765625, 12.40625, 9.5234375, 0.0, 0.0, 2.841796875, 12.5078125, 9.78125, 6.389617919921875e-05, 9.484375, 0.0, 0.0, 9.5078125, 0.0, 0.0];2040.0448
366; [8.953125, 0.10614013671875, 8.15625, 8.8359375, 0.6796875, 0.00011444091796875, 0.10614013671875, 9.5859375, 9.7421875, 0.00021648406982421875, 9.4765625, 0.00011444091796875, 0.00011444091796875, 10.1953125, 0.00011444091796875, 0.00011444091796875];1330.9155
