agent, num_iperfs, port_number, original_size, transferred, retries, flow_completion_time, bandwidth, iter
B2,4,46112,200M,200.0,10414.0,399.0,4.21,4
B2,4,46116,200M,201.0,4213.0,469.0,3.59,3
B2,4,46114,200M,201.0,6479.0,545.0,3.09,0
B2,4,46110,200M,201.0,12500.0,617.0,2.73,3
B2,4,46114,200M,200.0,6940.0,692.0,2.43,4
B2,4,46112,200M,200.0,9887.0,342.0,4.91,0
B2,4,46112,200M,201.0,10240.0,401.0,4.2,1
B2,4,46110,200M,201.0,10044.0,433.0,3.89,2
B2,4,46110,200M,200.0,6635.0,571.53,2.94,0
B2,4,46116,200M,201.0,10583.0,625.0,2.69,4
B2,4,46112,200M,201.0,3965.0,575.0,2.93,3
B2,4,46112,200M,200.0,12783.0,576.0,2.92,2
B2,4,46110,200M,201.0,13014.0,674.0,2.5,1
B2,4,46110,500M,501.0,10466.0,968.47,4.34,2
B2,4,46112,500M,501.0,21959.0,1723.0,2.44,1
B2,4,46112,500M,500.0,45922.0,1606.0,2.61,0
B2,4,46114,500M,501.0,24610.0,1182.0,3.56,4
B2,4,46110,500M,501.0,39910.0,1164.0,3.61,3
B2,4,46110,500M,500.0,45648.0,1538.0,2.73,1
B2,4,46112,500M,500.0,27421.0,1692.0,2.48,2
B2,4,46112,500M,501.0,19417.0,1048.0,4.01,3
B2,4,46116,500M,500.0,26091.0,1388.2,3.02,4
B2,4,46110,500M,500.0,25540.0,1319.0,3.18,0
B2,4,46110,500M,501.0,31761.0,1808.0,2.32,4
B2,4,46114,500M,501.0,27153.0,1627.13,2.58,3
B2,4,46116,500M,501.0,52190.0,1782.0,2.36,0
B2,4,46116,500M,501.0,39287.0,1232.0,3.41,1
B2,4,46114,500M,500.0,32231.0,1738.0,2.41,2
B2,4,46114,500M,501.0,25821.0,1578.0,2.66,0
B2,4,46116,500M,500.0,30962.0,899.0,4.67,3
B2,4,46112,500M,500.0,26266.0,1732.0,2.42,4
B2,4,46116,500M,500.0,32922.0,1489.97,2.82,2
B2,4,46114,500M,501.0,29813.0,1717.0,2.45,1
B2,8,46110,10M,10.1,129.0,22.0,3.86,1
B2,8,46120,10M,10.1,225.0,90.0,0.9228515625,3
B2,8,46120,10M,10.4,298.0,175.0,0.4853515625,2
B2,8,46110,10M,10.1,107.0,27.0,3.12,0
B2,8,46110,10M,10.1,84.0,64.0,1.33,2
B2,8,46120,10M,10.5,220.0,92.57,0.9296875,0
B2,8,46120,10M,10.3,114.0,133.55,0.62890625,1
B2,8,46110,10M,10.2,167.0,19.0,4.52,3
B2,8,46120,10M,10.4,137.0,46.0,1.9,4
B2,8,46110,10M,10.4,107.0,103.0,0.82421875,4
B2,8,46116,10M,10.1,161.0,48.0,1.76,4
B2,8,46118,10M,10.0,149.0,76.0,1.11,0
B2,8,46118,10M,10.6,157.0,63.0,1.41,1
B2,8,46118,10M,10.9,231.0,105.0,0.849609375,3
B2,8,46118,10M,10.1,234.0,85.0,0.9736328125,2
B2,8,46116,10M,10.5,186.0,90.96,0.9453125,2
B2,8,46116,10M,10.4,233.0,103.98,0.822265625,3
B2,8,46116,10M,10.5,212.0,67.0,1.31,1
B2,8,46118,10M,10.2,180.0,41.0,2.08,4
B2,8,46116,10M,10.0,171.0,74.0,1.14,0
B2,8,46124,10M,10.3,224.0,50.0,1.73,4
B2,8,46114,10M,10.2,181.0,39.0,2.19,4
B2,8,46124,10M,10.2,184.0,97.0,0.8603515625,3
B2,8,46114,10M,10.1,162.0,64.0,1.33,1
B2,8,46114,10M,10.0,191.0,72.0,1.17,0
B2,8,46124,10M,10.1,190.0,85.0,0.9755859375,2
B2,8,46124,10M,10.4,125.0,76.0,1.14,0
B2,8,46114,10M,10.5,252.0,85.0,1.04,2
B2,8,46114,10M,10.2,296.0,100.0,0.833984375,3
B2,8,46124,10M,10.2,192.0,56.0,1.53,1
B2,8,46122,10M,10.1,222.0,70.01,1.21,0
B2,8,46112,10M,10.2,224.0,73.0,1.17,2
B2,8,46112,10M,10.1,618.0,80.0,1.06,3
B2,8,46122,10M,10.1,211.0,65.0,1.31,1
B2,8,46122,10M,10.1,200.0,105.0,0.7900390625,3
B2,8,46112,10M,10.2,244.0,53.0,1.61,1
B2,8,46112,10M,10.5,227.0,68.0,1.29,0
B2,8,46122,10M,10.4,181.0,87.0,1.01,2
B2,8,46112,10M,10.3,140.0,19.0,4.53,4
B2,8,46122,10M,10.8,182.0,50.0,1.82,4
B2,8,46112,50M,50.5,960.0,334.0,1.27,1
B2,8,46122,50M,50.2,770.0,300.0,1.4,3
B2,8,46122,50M,50.3,1385.0,287.0,1.47,2
B2,8,46112,50M,50.1,1049.0,357.0,1.18,0
B2,8,46112,50M,50.2,960.0,254.0,1.66,2
B2,8,46122,50M,50.0,1164.0,334.0,1.26,0
B2,8,46122,50M,50.0,812.0,307.0,1.37,1
B2,8,46112,50M,50.1,749.0,293.0,1.43,3
B2,8,46122,50M,50.1,876.0,293.0,1.43,4
B2,8,46112,50M,50.5,1013.0,293.0,1.45,4
B2,8,46114,50M,50.1,984.0,341.0,1.23,4
B2,8,46124,50M,50.3,800.0,298.0,1.42,4
B2,8,46114,50M,50.2,1018.0,279.0,1.51,2
B2,8,46124,50M,50.2,982.0,421.0,1.0,0
B2,8,46124,50M,50.1,960.0,295.0,1.42,1
B2,8,46114,50M,50.3,787.0,298.0,1.42,3
B2,8,46114,50M,50.0,1049.0,327.0,1.28,1
B2,8,46124,50M,50.3,627.0,236.0,1.79,3
B2,8,46124,50M,50.5,633.0,304.0,1.39,2
B2,8,46114,50M,50.7,910.0,373.0,1.14,0
B2,8,46118,50M,50.3,878.0,300.0,1.41,3
B2,8,46118,50M,50.1,1157.0,291.0,1.44,2
B2,8,46116,50M,50.3,913.0,336.0,1.26,4
B2,8,46118,50M,50.1,788.0,375.0,1.12,0
B2,8,46118,50M,50.1,1099.0,314.0,1.34,1
B2,8,46116,50M,50.4,1162.0,411.0,1.03,1
B2,8,46118,50M,50.8,902.0,346.0,1.23,4
B2,8,46116,50M,50.7,1210.0,385.0,1.11,0
B2,8,46116,50M,50.4,1214.0,287.0,1.47,2
B2,8,46116,50M,50.2,946.0,313.0,1.35,3
B2,8,46120,50M,50.1,827.0,376.01,1.12,0
B2,8,46110,50M,50.3,799.0,332.0,1.27,2
B2,8,46110,50M,51.2,341.0,107.0,4.01,3
B2,8,46120,50M,50.3,1298.0,331.0,1.28,1
B2,8,46120,50M,50.8,771.0,315.0,1.35,3
B2,8,46110,50M,50.0,676.0,239.0,1.76,1
B2,8,46110,50M,50.0,2170.0,325.0,1.29,0
B2,8,46120,50M,50.2,872.0,237.0,1.78,2
B2,8,46110,50M,50.3,673.0,203.0,2.08,4
B2,8,46120,50M,50.6,753.0,243.0,1.75,4
B2,8,46124,100M,100.0,3186.0,636.0,1.32,1
B2,8,46122,100M,101.0,2508.0,665.0,1.27,4
B2,8,46124,100M,101.0,3303.0,589.15,1.43,0
B2,8,46124,100M,100.0,3119.0,512.0,1.64,2
B2,8,46120,100M,101.0,1923.0,620.0,1.37,4
B2,8,46124,100M,100.0,5614.0,682.0,1.23,3
B2,8,46120,100M,100.0,3988.0,607.0,1.38,0
B2,8,46122,100M,100.0,1521.0,632.0,1.33,3
B2,8,46122,100M,100.0,3556.0,581.34,1.45,2
B2,8,46120,100M,100.0,3725.0,669.0,1.26,1
B2,8,46124,100M,101.0,2789.0,657.0,1.29,4
B2,8,46120,100M,100.0,4539.0,711.0,1.18,3
B2,8,46122,100M,101.0,3765.0,624.0,1.35,0
B2,8,46122,100M,100.0,2831.0,658.0,1.28,1
B2,8,46120,100M,101.0,4289.0,744.0,1.14,2
B2,8,46112,100M,100.0,3054.0,683.0,1.23,1
B2,8,46110,100M,101.0,2906.0,376.0,2.24,2
B2,8,46114,100M,100.0,2842.0,685.0,1.23,4
B2,8,46110,100M,100.0,7051.0,708.0,1.19,3
B2,8,46112,100M,100.0,3995.0,494.0,1.7,0
B2,8,46112,100M,100.0,3856.0,697.0,1.2,2
B2,8,46110,100M,100.0,2139.0,352.0,2.39,1
B2,8,46110,100M,100.0,4463.0,485.0,1.74,0
B2,8,46112,100M,100.0,7542.0,698.0,1.2,3
B2,8,46116,100M,100.0,2131.0,664.0,1.27,4
B2,8,46116,100M,101.0,2839.0,649.0,1.3,0
B2,8,46110,100M,100.0,2319.0,512.0,1.65,4
B2,8,46114,100M,100.0,6342.0,721.0,1.17,3
B2,8,46114,100M,100.0,3109.0,744.0,1.13,2
B2,8,46116,100M,100.0,3656.0,679.0,1.24,1
B2,8,46116,100M,100.0,6820.0,552.0,1.52,3
B2,8,46112,100M,100.0,2416.0,354.0,2.38,4
B2,8,46114,100M,101.0,7163.0,342.0,2.47,0
B2,8,46114,100M,100.0,1656.0,619.0,1.36,1
B2,8,46116,100M,101.0,4164.0,669.0,1.26,2
B2,8,46118,100M,101.0,4371.0,619.0,1.36,0
B2,8,46118,100M,100.0,3255.0,638.0,1.32,1
B2,8,46118,100M,100.0,8827.0,634.0,1.32,3
B2,8,46118,100M,100.0,3944.0,737.0,1.14,2
B2,8,46118,100M,100.0,2412.0,658.0,1.28,4
B2,8,46118,200M,201.0,14068.0,1183.86,1.42,1
B2,8,46118,200M,200.0,5457.0,1374.0,1.22,0
B2,8,46118,200M,201.0,19585.0,1474.0,1.14,2
B2,8,46118,200M,201.0,21686.0,1275.0,1.32,3
B2,8,46118,200M,200.0,9231.0,964.0,1.74,4
B2,8,46112,200M,200.0,5304.0,1389.0,1.21,0
B2,8,46114,200M,200.0,31399.0,1473.0,1.14,4
B2,8,46110,200M,200.0,11592.0,663.0,2.54,3
B2,8,46110,200M,201.0,8544.0,930.0,1.81,2
B2,8,46112,200M,200.0,20823.0,1375.0,1.22,1
B2,8,46112,200M,201.0,12873.0,1335.0,1.26,3
B2,8,46116,200M,201.0,14832.0,995.49,1.69,4
B2,8,46110,200M,200.0,7915.0,827.0,2.03,0
B2,8,46110,200M,201.0,12477.0,1365.0,1.24,1
B2,8,46112,200M,200.0,10890.0,815.0,2.06,2
B2,8,46116,200M,200.0,12172.0,1465.0,1.15,1
B2,8,46114,200M,200.0,30039.0,1418.0,1.18,2
B2,8,46110,200M,200.0,8728.0,678.0,2.48,4
B2,8,46114,200M,200.0,22261.0,1418.0,1.19,3
B2,8,46116,200M,200.0,5681.0,1418.0,1.18,0
B2,8,46116,200M,200.0,17934.0,1449.0,1.16,2
B2,8,46114,200M,201.0,8793.0,1274.0,1.32,1
B2,8,46114,200M,201.0,6843.0,1157.0,1.46,0
B2,8,46116,200M,200.0,24778.0,1295.0,1.3,3
B2,8,46112,200M,201.0,26548.0,1413.0,1.19,4
B2,8,46124,200M,200.0,5097.0,1363.0,1.23,0
B2,8,46122,200M,201.0,13793.0,964.01,1.75,4
B2,8,46124,200M,200.0,20911.0,969.0,1.74,1
B2,8,46120,200M,200.0,23416.0,1532.0,1.1,4
B2,8,46124,200M,200.0,12369.0,885.0,1.9,3
B2,8,46124,200M,200.0,8897.0,900.0,1.87,2
B2,8,46120,200M,201.0,16313.0,1380.0,1.22,1
B2,8,46122,200M,200.0,17362.0,1232.0,1.36,2
B2,8,46122,200M,201.0,14396.0,1403.0,1.2,3
B2,8,46120,200M,200.0,8335.0,739.0,2.27,0
B2,8,46120,200M,201.0,30741.0,1448.46,1.16,2
B2,8,46122,200M,201.0,13338.0,1288.0,1.31,1
B2,8,46122,200M,201.0,7914.0,1417.0,1.19,0
B2,8,46124,200M,200.0,26400.0,1312.0,1.28,4
B2,8,46120,200M,200.0,25222.0,1253.0,1.34,3
B2,8,46116,500M,501.0,25434.0,3666.99,1.15,0
B2,8,46114,500M,501.0,24708.0,2708.0,1.55,3
B2,8,46110,500M,500.0,18366.0,1744.0,2.41,4
B2,8,46114,500M,501.0,29589.0,1864.0,2.26,2
B2,8,46116,500M,501.0,33286.0,972.0,4.32,1
B2,8,46112,500M,500.0,30382.0,3084.0,1.36,4
B2,8,46116,500M,501.0,18588.0,3199.0,1.31,3
B2,8,46114,500M,500.0,39968.0,3148.0,1.33,0
B2,8,46114,500M,500.0,43040.0,2287.0,1.83,1
B2,8,46116,500M,500.0,33685.0,3008.0,1.4,2
B2,8,46112,500M,500.0,58961.0,2681.62,1.56,1
B2,8,46110,500M,500.0,37156.0,2599.0,1.61,2
B2,8,46110,500M,500.0,20937.0,2134.21,1.97,3
B2,8,46114,500M,500.0,33880.0,3538.0,1.19,4
B2,8,46112,500M,500.0,28604.0,2575.0,1.63,0
B2,8,46112,500M,501.0,23865.0,3098.0,1.36,2
B2,8,46110,500M,501.0,22626.0,1628.0,2.58,1
B2,8,46110,500M,501.0,28787.0,2331.0,1.8,0
B2,8,46116,500M,500.0,59936.0,3547.0,1.18,4
B2,8,46112,500M,501.0,20532.0,2498.0,1.68,3
B2,8,46118,500M,500.0,37683.0,3570.54,1.17,4
B2,8,46118,500M,501.0,30930.0,3258.0,1.29,0
B2,8,46118,500M,500.0,51688.0,2774.0,1.51,1
B2,8,46118,500M,None,None,None,None,3
B2,8,46118,500M,501.0,30848.0,3541.0,1.19,2
B2,8,46120,500M,500.0,23670.0,3118.0,1.35,0
B2,8,46122,500M,501.0,21316.0,3034.0,1.39,3
B2,8,46122,500M,501.0,43408.0,2689.0,1.56,2
B2,8,46120,500M,500.0,30726.0,2476.81,1.69,1
B2,8,46120,500M,500.0,19934.0,2938.0,1.43,3
B2,8,46124,500M,501.0,40265.0,2872.0,1.46,4
B2,8,46122,500M,500.0,39921.0,2676.0,1.57,0
B2,8,46122,500M,500.0,57622.0,2331.0,1.8,1
B2,8,46120,500M,500.0,31317.0,3245.0,1.29,2
B2,8,46124,500M,501.0,56779.0,1448.0,2.9,1
B2,8,46122,500M,501.0,19690.0,1986.0,2.12,4
B2,8,46124,500M,501.0,29536.0,2805.0,1.5,0
B2,8,46124,500M,501.0,33381.0,3549.0,1.18,2
B2,8,46124,500M,500.0,20405.0,2416.0,1.74,3
B2,8,46120,500M,500.0,16085.0,2038.0,2.06,4
F2,2,46110,10M,10.0,0.0,11.0,7.64,1
F2,2,46110,10M,10.1,0.0,11.0,7.72,0
F2,2,46110,10M,10.1,0.0,11.0,7.73,2
F2,2,46110,10M,11.2,0.0,12.0,7.83,3
F2,2,46110,10M,10.7,0.0,7.96,11.2,4
F2,2,46112,10M,11.1,0.0,12.0,7.76,2
F2,2,46112,10M,10.5,0.0,12.0,7.37,3
F2,2,46112,10M,11.2,0.0,12.0,7.81,1
F2,2,46112,10M,11.2,0.0,12.0,7.8,0
F2,2,46112,10M,10.1,0.0,12.0,7.06,4
F2,2,46112,50M,50.8,1630.0,70.0,6.09,1
F2,2,46112,50M,50.6,2251.0,70.0,6.07,0
F2,2,46112,50M,51.0,2861.0,72.0,5.94,2
F2,2,46112,50M,51.1,1615.0,73.0,5.88,3
F2,2,46112,50M,50.1,1780.0,69.0,6.09,4
F2,2,46110,50M,51.0,2558.0,63.0,6.79,2
F2,2,46110,50M,50.4,1786.0,49.0,8.62,3
F2,2,46110,50M,50.5,2061.0,66.0,6.42,1
F2,2,46110,50M,50.5,1667.0,67.0,6.33,0
F2,2,46110,50M,50.4,1739.0,67.0,6.31,4
F2,2,46112,100M,101.0,5460.0,159.0,5.31,3
F2,2,46110,100M,101.0,5700.0,157.52,5.38,0
F2,2,46110,100M,100.0,4918.0,149.0,5.63,1
F2,2,46112,100M,101.0,5028.0,156.0,5.4,2
F2,2,46112,100M,100.0,6233.0,160.0,5.25,0
F2,2,46110,100M,101.0,5721.0,144.0,5.89,3
F2,2,46110,100M,100.0,6117.0,135.0,6.23,2
F2,2,46112,100M,100.0,5344.0,158.0,5.33,1
F2,2,46112,100M,100.0,5360.0,159.0,5.28,4
F2,2,46110,100M,100.0,4933.0,145.0,5.8,4
F2,2,46112,200M,200.0,15276.0,337.0,4.99,2
F2,2,46110,200M,200.0,13361.0,325.0,5.17,1
F2,2,46110,200M,200.0,12715.0,318.0,5.28,0
F2,2,46112,200M,200.0,13164.0,330.0,5.09,3
F2,2,46112,200M,200.0,13696.0,335.0,5.01,1
F2,2,46110,200M,201.0,13171.0,304.97,5.52,2
F2,2,46110,200M,200.0,13246.0,317.0,5.3,3
F2,2,46112,200M,200.0,14150.0,332.0,5.06,0
F2,2,46112,200M,201.0,13973.0,335.0,5.02,4
F2,2,46110,200M,200.0,13656.0,326.0,5.15,4
F2,2,46112,500M,501.0,36460.0,862.96,4.87,4
F2,2,46110,500M,500.0,34501.0,832.0,5.04,4
F2,2,46112,500M,500.0,36143.0,816.0,5.14,3
F2,2,46110,500M,501.0,23803.0,861.0,4.88,0
F2,2,46110,500M,500.0,32130.0,783.0,5.36,1
F2,2,46112,500M,501.0,35685.0,863.0,4.87,2
F2,2,46112,500M,500.0,16794.0,653.0,6.43,0
F2,2,46110,500M,501.0,38604.0,860.0,4.89,3
F2,2,46110,500M,500.0,35285.0,839.0,5.0,2
F2,2,46112,500M,500.0,36443.0,849.0,4.94,1
F2,4,46112,10M,10.6,202.0,18.0,4.94,4
F2,4,46112,10M,10.4,29.0,15.0,5.81,2
F2,4,46112,10M,10.3,95.0,16.0,5.4,3
F2,4,46112,10M,10.2,219.0,18.0,4.77,1
F2,4,46112,10M,10.4,199.0,18.0,4.83,0
F2,4,46114,10M,10.2,225.0,21.0,4.09,1
F2,4,46114,10M,10.7,164.0,22.0,4.06,0
F2,4,46114,10M,10.2,245.0,22.0,3.9,2
F2,4,46114,10M,10.0,286.0,20.0,4.21,3
F2,4,46114,10M,10.2,220.0,21.0,4.06,4
F2,4,46116,10M,10.4,86.0,21.0,4.16,2
F2,4,46116,10M,11.1,190.0,23.0,4.05,3
F2,4,46116,10M,10.3,296.0,22.0,3.94,1
F2,4,46116,10M,10.3,144.0,23.0,3.75,0
F2,4,46116,10M,10.2,166.0,22.0,3.87,4
F2,4,46110,10M,10.0,0.0,12.0,7.01,4
F2,4,46110,10M,10.7,0.0,12.0,7.51,1
F2,4,46110,10M,11.0,0.0,12.0,7.66,0
F2,4,46110,10M,10.2,0.0,12.0,7.14,2
F2,4,46110,10M,10.5,0.0,11.99,7.32,3
F2,4,46110,50M,50.8,3709.0,143.3,2.98,4
F2,4,46110,50M,50.3,2909.0,136.0,3.1,2
F2,4,46110,50M,50.0,4177.0,143.0,2.93,3
F2,4,46110,50M,50.9,3680.0,142.0,3.01,1
F2,4,46110,50M,50.4,1789.0,70.0,6.03,0
F2,4,46116,50M,50.3,3280.0,154.0,2.74,1
F2,4,46116,50M,50.7,3600.0,132.0,3.22,0
F2,4,46116,50M,50.4,3125.0,156.0,2.71,2
F2,4,46116,50M,50.1,4499.0,156.0,2.7,3
F2,4,46116,50M,50.8,3339.0,159.87,2.67,4
F2,4,46114,50M,50.6,2961.0,152.0,2.79,2
F2,4,46114,50M,50.2,4480.0,154.0,2.74,3
F2,4,46114,50M,50.1,3137.0,157.0,2.67,1
F2,4,46114,50M,50.4,3357.0,139.0,3.04,0
F2,4,46114,50M,50.4,4081.0,150.0,2.82,4
F2,4,46112,50M,50.2,3522.0,135.0,3.12,4
F2,4,46112,50M,50.0,2941.0,122.0,3.44,1
F2,4,46112,50M,51.1,2835.0,99.0,4.33,0
F2,4,46112,50M,50.1,2815.0,151.0,2.78,2
F2,4,46112,50M,50.1,4077.0,153.0,2.75,3
F2,4,46116,100M,101.0,10295.0,326.0,2.59,1
F2,4,46114,100M,100.0,9344.0,303.0,2.77,2
F2,4,46110,100M,100.0,9319.0,329.0,2.56,4
F2,4,46114,100M,101.0,10404.0,332.0,2.55,3
F2,4,46116,100M,100.0,9662.0,321.0,2.62,0
F2,4,46116,100M,100.0,9541.0,319.0,2.63,2
F2,4,46114,100M,101.0,9677.0,325.0,2.6,1
F2,4,46114,100M,100.0,8690.0,328.0,2.56,0
F2,4,46116,100M,100.0,9937.0,327.0,2.58,3
F2,4,46112,100M,101.0,9995.0,324.0,2.6,4
F2,4,46112,100M,100.0,9137.0,327.0,2.58,0
F2,4,46114,100M,101.0,10073.0,331.0,2.56,4
F2,4,46110,100M,100.0,9800.0,311.0,2.71,3
F2,4,46110,100M,100.0,9268.0,314.0,2.68,2
F2,4,46112,100M,101.0,9087.0,332.0,2.55,1
F2,4,46112,100M,100.0,10126.0,324.0,2.59,3
F2,4,46116,100M,101.0,9975.0,323.0,2.62,4
F2,4,46110,100M,100.0,8071.0,291.0,2.89,0
F2,4,46110,100M,100.0,8593.0,295.0,2.84,1
F2,4,46112,100M,100.0,9698.0,296.0,2.85,2
F2,4,46116,200M,200.0,22435.0,681.0,2.46,0
F2,4,46110,200M,200.0,20477.0,670.0,2.5,4
F2,4,46114,200M,201.0,20180.0,668.0,2.52,3
F2,4,46114,200M,201.0,21410.0,678.0,2.48,2
F2,4,46116,200M,200.0,20768.0,673.0,2.5,1
F2,4,46116,200M,200.0,21469.0,645.0,2.6,3
F2,4,46112,200M,200.0,21132.0,646.0,2.6,4
F2,4,46114,200M,200.0,21995.0,678.0,2.48,0
F2,4,46114,200M,200.0,20230.0,656.0,2.56,1
F2,4,46116,200M,200.0,21672.0,670.0,2.5,2
F2,4,46112,200M,200.0,21291.0,667.0,2.52,1
F2,4,46110,200M,200.0,20516.0,638.0,2.63,2
F2,4,46114,200M,201.0,20038.0,687.0,2.45,4
F2,4,46110,200M,200.0,20967.0,648.0,2.59,3
F2,4,46112,200M,200.0,21299.0,649.0,2.59,0
F2,4,46112,200M,200.0,20686.0,652.0,2.58,2
F2,4,46110,200M,201.0,19924.0,683.0,2.46,1
F2,4,46110,200M,200.0,21805.0,678.0,2.47,0
F2,4,46112,200M,200.0,19372.0,683.0,2.46,3
F2,4,46116,200M,200.0,20945.0,674.0,2.49,4
F2,4,46112,500M,500.0,61059.0,1599.0,2.62,0
F2,4,46110,500M,501.0,58119.0,1742.0,2.41,3
F2,4,46114,500M,500.0,57105.0,1703.0,2.46,4
F2,4,46110,500M,500.0,56165.0,1675.0,2.51,2
F2,4,46112,500M,500.0,56465.0,1705.0,2.46,1
F2,4,46116,500M,500.0,55014.0,1736.0,2.42,4
F2,4,46112,500M,500.0,59370.0,1730.0,2.43,3
F2,4,46110,500M,501.0,55346.0,1740.0,2.42,0
F2,4,46110,500M,501.0,56402.0,1703.0,2.47,1
F2,4,46112,500M,500.0,57515.0,1709.0,2.46,2
F2,4,46116,500M,501.0,55265.0,1732.95,2.43,1
F2,4,46114,500M,501.0,58025.0,1723.0,2.44,2
F2,4,46114,500M,501.0,59076.0,1721.0,2.44,3
F2,4,46110,500M,500.0,54732.0,1685.0,2.49,4
F2,4,46116,500M,500.0,56505.0,1728.0,2.43,0
F2,4,46116,500M,501.0,56836.0,1737.0,2.42,2
F2,4,46114,500M,500.0,56783.0,1696.0,2.47,1
F2,4,46114,500M,501.0,57079.0,1710.0,2.46,0
F2,4,46112,500M,501.0,54710.0,1731.0,2.43,4
F2,4,46116,500M,501.0,59305.0,1733.0,2.42,3
F2,8,46120,10M,10.0,559.0,42.0,2.0,1
F2,8,46110,10M,10.1,0.0,13.0,6.55,3
F2,8,46110,10M,10.3,0.0,13.0,6.68,2
F2,8,46120,10M,10.1,401.0,44.0,1.93,0
F2,8,46120,10M,10.1,320.0,52.0,1.62,2
F2,8,46110,10M,10.7,13.0,15.0,5.97,0
F2,8,46110,10M,10.9,0.0,13.0,7.02,1
F2,8,46120,10M,10.3,629.0,43.0,2.01,3
F2,8,46110,10M,10.5,0.0,13.0,6.78,4
F2,8,46120,10M,10.2,437.0,43.0,1.99,4
F2,8,46118,10M,10.2,320.0,47.0,1.81,2
F2,8,46118,10M,11.1,717.0,43.9,2.12,3
F2,8,46118,10M,10.6,256.0,39.0,2.29,1
F2,8,46118,10M,10.3,504.0,43.0,2.01,0
F2,8,46116,10M,10.7,590.0,41.0,2.19,4
F2,8,46116,10M,10.3,278.0,33.0,2.62,0
F2,8,46118,10M,10.0,167.0,49.0,1.71,4
F2,8,46116,10M,10.1,586.0,42.0,2.02,1
F2,8,46116,10M,10.5,295.0,37.0,2.37,3
F2,8,46116,10M,10.0,414.0,39.0,2.16,2
F2,8,46114,10M,10.3,360.0,35.0,2.48,4
F2,8,46124,10M,10.0,128.0,52.56,1.6,4
F2,8,46114,10M,10.2,327.0,30.0,2.84,3
F2,8,46124,10M,10.3,447.0,48.0,1.81,1
F2,8,46124,10M,10.1,353.0,47.0,1.8,0
F2,8,46114,10M,10.2,301.0,32.0,2.68,2
F2,8,46114,10M,10.8,325.0,35.0,2.59,0
F2,8,46124,10M,10.0,251.0,49.0,1.72,2
F2,8,46124,10M,10.2,633.0,41.0,2.09,3
F2,8,46114,10M,10.0,338.0,31.0,2.71,1
F2,8,46112,10M,10.0,465.0,22.0,3.82,0
F2,8,46122,10M,10.1,315.0,49.0,1.73,2
F2,8,46122,10M,11.1,532.0,47.0,1.97,3
F2,8,46112,10M,10.2,319.0,25.0,3.41,1
F2,8,46112,10M,10.6,401.0,22.0,4.04,3
F2,8,46122,10M,10.3,464.0,47.0,1.84,1
F2,8,46122,10M,10.1,288.0,46.0,1.84,0
F2,8,46112,10M,10.2,474.0,27.0,3.16,2
F2,8,46122,10M,10.7,177.0,50.0,1.8,4
F2,8,46112,10M,10.3,410.0,28.0,3.09,4
F2,8,46122,50M,50.2,4747.0,314.0,1.34,1
F2,8,46112,50M,50.1,4732.0,296.0,1.42,3
F2,8,46112,50M,50.1,5418.0,301.0,1.4,2
F2,8,46122,50M,50.2,5035.0,313.0,1.35,0
F2,8,46122,50M,50.1,6382.0,286.0,1.47,2
F2,8,46112,50M,50.1,4938.0,313.0,1.34,0
F2,8,46112,50M,50.1,4689.0,315.0,1.33,1
F2,8,46122,50M,50.5,5528.0,325.0,1.3,3
F2,8,46112,50M,50.1,4708.0,286.01,1.47,4
F2,8,46122,50M,50.8,4647.0,313.0,1.36,4
F2,8,46124,50M,50.0,4992.0,312.0,1.35,4
F2,8,46114,50M,50.5,5154.0,297.0,1.43,4
F2,8,46124,50M,50.2,5388.0,322.0,1.31,2
F2,8,46114,50M,50.9,4312.0,327.0,1.31,0
F2,8,46114,50M,50.9,5103.0,312.0,1.37,1
F2,8,46124,50M,50.1,5505.0,321.0,1.31,3
F2,8,46124,50M,50.1,4066.0,321.0,1.31,1
F2,8,46114,50M,50.4,5247.0,321.0,1.32,3
F2,8,46114,50M,50.1,5215.0,303.0,1.39,2
F2,8,46124,50M,50.4,3272.0,195.0,2.17,0
F2,8,46118,50M,50.2,4703.0,271.0,1.55,1
F2,8,46118,50M,50.2,4739.0,318.0,1.32,0
F2,8,46116,50M,50.2,5464.0,277.0,1.52,4
F2,8,46118,50M,50.4,5190.0,321.0,1.32,2
F2,8,46118,50M,50.3,5793.0,320.0,1.32,3
F2,8,46116,50M,50.9,6090.0,322.0,1.33,3
F2,8,46116,50M,50.1,5666.0,307.0,1.37,2
F2,8,46116,50M,50.8,5431.0,315.65,1.35,0
F2,8,46118,50M,50.1,4930.0,320.01,1.31,4
F2,8,46116,50M,50.1,4565.0,292.0,1.44,1
F2,8,46110,50M,50.1,3441.0,249.0,1.69,0
F2,8,46120,50M,50.8,5017.0,326.0,1.31,2
F2,8,46120,50M,50.5,5878.0,318.0,1.33,3
F2,8,46110,50M,50.2,3648.0,198.0,2.13,1
F2,8,46110,50M,50.2,4578.0,243.0,1.73,3
F2,8,46120,50M,50.4,4440.0,302.0,1.4,1
F2,8,46120,50M,50.3,5254.0,321.0,1.31,0
F2,8,46110,50M,50.5,5118.0,289.0,1.47,2
F2,8,46120,50M,50.9,4309.0,327.0,1.31,4
F2,8,46110,50M,50.1,4381.0,254.0,1.66,4
F2,8,46118,100M,101.0,12867.0,546.0,1.54,1
F2,8,46118,100M,100.0,11429.0,646.0,1.3,0
